start,end
遗传性出血性毛细血管扩张症,衣玉品
维生素D缺乏性手足抽搐症,面肌抽搐
弯曲菌肠炎,败血症
瘰疬,疥疮恐惧
阴虱病,瘙痒
轮状病毒性肠炎,腹泻
不动杆菌肺炎,啰音
直肠阴道瘘,便秘
肾上腺皮质功能减退症,惊厥
风寒感冒,鼻塞
关节炎,小腿乏力
老年人室性心动过速,黑蒙
鼓膜穿孔,耳道流血
肾结核对侧肾积水,尿频
肺炎克雷白杆菌肺炎,低热
手指屈肌腱鞘炎,电脑失写症
小儿食物变态反应,烦躁不安
眶内海绵状血管瘤,角膜炎
曲霉菌病,咯血
小儿乳积,小儿发热
脊髓型颈椎病,脊髓受压
纤维性骨炎,代超
妊娠合并肺栓塞,腹痛
小儿流感病毒肺炎,昏迷
肺泡蛋白沉着症,发热伴咳嗽、咯...
胸内甲状腺肿,上肢水肿
牙髓病,门齿间距增宽
圆翳内障,眼干
小儿砷中毒,呼吸困难
颞动脉炎,复视
原发气管支气管肿瘤,窒息
阴挺,乏力
不稳定型心绞痛,呼吸困难
地方性斑疹伤寒,斑疹
嗜皮菌病,脓疱
窦性组织细胞增生伴巨大淋巴结病,淋巴结肿大
肺炭疽,抽搐
老年人结肠息肉,里急后重
尺骨上1/3骨折合并桡骨头脱位,腕关节内积血及...
老年性外阴萎缩,肛裂
鼻中隔血肿,鼻塞
鼻中隔血肿及脓肿,鼻塞
骨血管肉瘤,肢体障碍
老年性心瓣膜病,心瓣膜穿孔
丘疹性血管增生,血管增生
阴道腺癌,结节
先天性耳前瘘管,黏液囊肿
蕈样真菌病,色素沉着与色素减退
口腔干燥综合征,腮腺肿大
肛周湿疹,脓疱
心厥,喘息
家族性结肠息肉,消瘦
阴道痉挛,性交疼痛
脂肪营养不良,两侧颊部及颞部凹入
子宫复旧不全,人工流产术后出血
创伤性骨化性肌炎,低热
急性肺脓肿,痰黏稠或脓性可...
子宫内膜薄,经期缩短
烧伤后急性肾功能衰竭,疲乏
急性中毒性脑炎,脑脊液白细胞增加
慢性心功能不全,呼吸困难
良性前列腺增生,尿后滴沥
桑毛虫皮炎,风团
先天性食管重复,呼吸困难
心脏骤停与心肺脑复苏,猝死
肾病,手掌呈黑色
胃、十二指肠溃疡出血,腹痛
眶蜂窝织炎,角膜炎
新生儿ABO溶血病,肝脾肿大
胬肉攀睛,睑结膜充血露出...
哮喘持续状态,三凹征
颈肩痛,颈肩痛
石棉业所致的皮肤病,硬斑
小儿室间隔缺损,右心室流出道
心血虚,要利琴
肺大泡,胸闷憋气
红细胞生成性原卟啉病,丘疹
颌骨造釉细胞瘤,颌骨膨隆
糖原贮积病Ⅰ型,酮症酸中毒
颅内动脉瘤,脑血管动静脉畸形
腹部肿瘤,腹部肿块
肾脏损伤,驻站医
小儿肺动脉高压,发绀
骶尾部畸胎瘤,儿童大便失禁
Friedreich共济失调症,感觉障碍
珠蛋白生成障碍性贫血,慢性贫血
颌下间隙感染,紧张
心肾不交,烦热
纵隔神经鞘源性肿瘤,剧痛
消化性溃疡,放射性疼痛
泌尿生殖系血吸虫病,细菌感染
单心房,杵状指（趾）
诺卡放线菌病,脑脓肿
小儿急性偏瘫,视力障碍
视网膜分支动脉阻塞,视网膜水肿
维斯科特-奥尔德里奇综合征,便血
老年性昏迷,多尿
微小度数斜视,衣玉品
心内膜弹性纤维增生症,收缩期杂音
急性化脓性脊髓炎,畏寒
类脂性肺炎,低氧血症
高睾酮血症,异常子宫出血
肛裂,排粪时肛门灼痛
特发性青春期延迟,口唇皲裂
母儿ABO血型不合,溶血性贫血
颈型颈椎病,被迫体位
鼻腔异物,鼻出血
脑型肺吸虫病,脊髓受压
咯血,咯血伴呛咳
左后分支传导阻滞,抽搐
心肾不交,健忘
家族性结肠息肉,结肠息肉
老年人急性呼吸窘迫综合征,咳嗽
溃疡性皮肤结核,疤痕处破损后出现溃疡
老年人前列腺癌,截瘫
十二指肠炎,大便异常
肺真菌病,咯血
小儿疱疹性角膜结膜炎,结膜充血
诺卡菌病,盗汗
瘴疟,剧烈头痛
热哮,面色苍白
家族性良性天疱疮,脾肾阳虚
营养障碍性多发性神经病,无力
输卵管炎,输卵管迂曲
疱疹样皮炎,四肢苔藓样变
肠道病毒所致各系统感染,斑疹
盲襻综合征,维生素K缺乏
钡中毒,腹泻
骨髓增生异常综合征,淋巴结肿大
主动脉瓣膜部狭窄,收缩期杂音
妊娠合并硬皮病,蛋白尿
心绞痛,紧张
小儿神经白塞综合征,口腔溃疡
眶内纤维组织细胞瘤,眼球突出
分泌性中耳炎,血性耳漏
小儿神经纤维瘤病,耳鸣
肾疳,手脚冰凉
小儿肠系膜淋巴结结核,淋巴结肿大
非阵发性交接区性心动过速,频发房性早搏
结膜炎,眼内有异物感
眼睑恶性黑色素细胞肿瘤,结节
鱼肝中毒,心跳加快
成人型慢性粒细胞白血病,溶骨性损害
小儿囊性纤维性变,腹胀
老年人院内获得性肺炎,食欲减退
角化病,手掌及足趾皮肤...
鼻窦粘液囊肿,眼球突出
慢性心力衰竭,“多音律”心音
埃及血吸虫病,腹痛
阿米巴肠病,腹痛
哮喘持续状态,奇脉
血灌瞳神,畏光
创伤性鼻中隔穿孔,鼻孔外露
原发性纵隔感染,恶病质
小儿珠蛋白生成障碍性贫血,溶血性贫血
妊娠期急性肾功能衰竭,嗜睡
雀斑,雀斑
小儿风湿热,端坐呼吸
眼外肌猪囊尾蚴病,眼球突出
寄生虫妄想,蚁走感
老年人肝硬化,乏力
产后泌尿道感染,尿痛
脆弱性骨硬化,骨硬化
真菌性角膜溃疡,角膜溃疡
溃疡病急性穿孔,肠麻痹
化脓性关节炎,放射性疼痛
小儿慢性良性中性粒细胞减少症,脑膜炎
外阴浸润性鳞癌,瘙痒
性病,尿急
卵巢纤维组织来源肿瘤,月经周期改变
阴道腺癌,脓血性白带
维生素B1缺乏病,食欲减退
单核细胞白血病,丘疹
小儿药物变态反应,剥脱性皮炎
发作性睡病,睡瘫症
联合瓣膜病变,心绞痛
小儿口腔溃疡,无痛性口腔溃疡
喉阻塞,声音嘶哑
躯体感觉障碍,放射性疼痛
感染性血小板减少性紫癜,血小板减少
痉病,驻站医
透明细胞棘皮瘤,结痂
老年人心脏传导阻滞,低血压
心内膜垫缺损,呼吸功能衰竭
银屑病关节炎性巩膜炎,轩存旺
聤耳,眩晕
神经性肠梗阻综合症,腹肌紧张
新生儿中毒性红斑,风团
痢疾,惊厥
风湿性二尖瓣狭窄,气急
上颌窦后鼻孔息肉,鼻甲肿胀
咽部创伤,脓肿
复发性多发性软骨炎伴发的葡萄膜炎,传导阻滞
先天性全丙种球蛋白低下血症,扁桃体小或缺如
分娩,子宫收缩不良
隐匿型肾炎,腰酸
新生儿呕血和便血,大便呈褐色
微量元素障碍,软骨发育不良与...
阵发性室上性心动过速,无力
老年人高脂血症,心绞痛
原发性骨髓纤维化,截瘫
老年人假膜性小肠结肠炎,钝痛
高渗性脱水,唇干舌燥
小儿肝炎再生障碍性贫血综合征,低热
暴发性肝功能衰竭,毒物致肝损害
老年人急性感染后肾炎,伴高血压
婴儿型黑矇性痴呆,共济失调
瘢痕癌,溃疡外观呈火山口样
外阴阿米巴病,脓疱
十二指肠胃反流及胆汁反流性胃炎,恶心与呕吐
急性肠系膜上动脉梗死,风湿性血管炎
艾滋病,败血症
食管乳头状瘤,胸骨后疼痛
膝关节脱位,涂锐
惠普尔病,厌食
乙肝,腹水
腹内疝,腹部有局部或广...
肾钙乳,血尿
维生素Ａ缺乏症所致的角膜溃疡病,角膜溃疡
急性肠系膜淋巴结炎,下腹部反跳痛
混合型脑瘫,听觉障碍
遗传性抗凝血酶Ⅲ缺乏症,毓卓
铝骨病,肌阵挛
幽门螺杆菌感染,嗳气
慢性铅中毒,抽搐
小儿牛皮癣,瘙痒
细菌感染,肘外侧肿痛及功能障碍
室性心律失常,活动后气促
虚寒泄泻,分泌性腹泻
眼眶横纹肌肉瘤,眼球突出
肺包虫病,囊肿
骨结核,肘关节畸形
小儿乙型肝炎病毒相关肾炎,乙肝表面抗体（...
高原性心脏病,鼻翼扇动
斜视,内斜V征
小儿急性肾小球肾炎,蛋白尿
子宫破裂,先兆子宫破裂
习惯性髌骨脱位,髌下疼痛
血小板型假性血管性血友病,鼻出血
眼眶平滑肌瘤,眼球不能随意动
口腔念珠菌病,衰弱
小儿肾母细胞瘤,恶心
急性气管支气管炎,乏力
脑萎,智能减退
先天性后鼻孔闭锁,呼吸困难
妊娠期急性脂肪肝,右上腹痛
慢性硬脑膜下血肿,四肢瘫痪
带状疱疹性角膜炎,角膜溃疡
小儿非内脂性网状内皮增殖综合征,气喘
幼年型类风湿性关节炎,骨膜炎
急性荨麻疹,瘙痒
镇静、安定、催眠药中毒,共济失调
肝炎,腹胀
小儿软骨发育不全,四肢畸形
森林脑炎,不自主运动
妊娠合并生殖道沙眼衣原体感染,阴道分泌物增多
新生儿肝脾肿大,败血症
小儿血小板释放功能缺陷性疾患,湿疹
眼眶淀粉样变性,视力障碍
日光性雀斑样痣,色素斑
脑发育不良,脑器质性精神障碍
脊髓栓系综合征,无力
再生障碍性贫血,血红蛋白尿
农民肺,啰音
小儿溃疡性口炎,口腔黏膜溃疡
广州管圆线虫病,胸痛
神经母细胞瘤,栗东
淋巴癌,气管受压
项痹,腱反射消失
巨大肥厚性胃炎,恶病质
妊娠合并子宫肌瘤,排尿不畅
小儿继发性免疫性血小板减少性紫癜,颅内出血
结核性肠系膜淋巴结炎,腹泻
外生殖器畸形,睾丸发育不全
嗜睡症,口吃
主-肺动脉隔缺损,紫绀
肺诺卡菌病,无力
慢性化脓性腮腺炎,胀感
小儿视神经胶质瘤,视力障碍
蝶骨嵴脑膜瘤眼部病变,上睑下垂
遗传性凝血因子Ⅹ缺乏,先天性X因子缺乏
膀胱结石,急性尿潴留
免疫抑制药和抗癌药中毒性肾病,少尿
滑石粉尘肺,心力衰竭
尸厥,脉搏细弱甚至不...
联合瓣膜病变,呼吸急促
青春期功能失调性子宫出血,血小板减少
硬皮病食管,胀感
腹茧症,腹痛
小儿乳糜泻,腹痛
未分化结缔组织病,淋巴结肿大
视网膜裂孔,眼前异常闪光，...
小儿甲状旁腺功能减退症,腹痛
外阴卡波西肉瘤,息肉
结肠阿米巴,痢疾
食管穿孔,发绀
小儿扁脸关节脱位足异常综合征,髋关节脱位
滑膜肉瘤,膝关节积液
气臌,腹胀
急性肠系膜淋巴结炎,脐周疼痛
类固醇后脂膜炎,结节
嗜水气单胞菌肠炎,腹痛
乳糜泻,腹胀
鼻中隔溃疡,鼻中隔穿孔
成骨不全,串珠肋
膜性口炎,口腔粘膜弥漫充血
外阴象皮肿,瘙痒
颈部淋巴结转移癌,颈部淋巴结肿大
神经性耳聋,耳内发胀
小儿汞中毒,烦躁不安
小儿出血性休克和脑病综合征,休克
疫黄,谵妄
胆固醇脓胸,胸闷
结肠类癌,气喘
慢性淋巴细胞白血病,低热
颈型颈椎病,颈椎退化
葡萄球菌食物中毒,腹泻
急慢性肝炎,腹水
小儿抽动症,紧张
脊髓性肌萎缩,舌肌萎缩
老年人肺脓肿,脓胸
急性心包炎,心包膜发炎
坐骨神经痛,肌张力降低
老年人肝硬化,肝病容
室性逸搏及室性逸搏心律,心动过速
回盲瓣综合征,官爵银
卓－艾氏综合征,乏力
铁利用性贫血,视乳头水肿
小肠原发性恶性淋巴瘤,消瘦
胃肠道癌,炎性细胞浸润
女性尿道癌,尿频
支气管发育不全,呼吸困难
单纯性外阴炎,腹股沟淋巴结肿大
男性病,膀胱结石
肾皮质化脓性感染,食欲不振
缺铁性吞咽困难,舌乳头消失
心动过速性心肌病,心动过速
囊状淋巴管瘤,囊肿样改变
小儿槭糖尿病,糖尿
化脓性鼻窦炎,发烧
胸痹心痛,面色苍白
叶酸缺乏症,恶性贫血
卫氏并殖吸虫病,盗汗
新生儿胆红素脑病,眼球震颤
马拉色菌病,畏寒
小儿周围淋巴结结核,急性非化脓性一...
黄瘤,斑丘疹
闭合性脑外伤,运动损伤
酸碱灼伤,湿疹
咽部创伤,脑脊液鼻漏
韦格纳肉芽肿性巩膜炎,角膜溃疡
急性肾功能衰竭,昏迷
急性肾功能不全,无尿
春季卡他性结膜炎,角膜炎
老年急性白血病,鼻出血
局限性胸膜间皮瘤,盗汗
急性鼻咽炎,喉部刺痛
痴呆,认知功能障碍
卵巢纤维组织来源肿瘤,子宫附件肿块
遗尿,尿急
斯特奇-韦伯综合征,钙化
肝动脉闭塞,剧痛
食管蹼和食管环,口角皲裂
结节性硬化症,精神障碍
小儿脓窠疮,脓疱
新生儿低钠血症,脱水
湿热蕴脾,湿气重
肺炎克雷白杆菌肺炎,恶心
口腔病,口腔溃疡
特发性股骨头坏死,臀部可触及上移...
脊椎结核并发截瘫,截瘫
眼眶内静脉曲张,恶心
腔隙性脑梗死,小脑性共济失调
膝关节骨性关节炎,佟靓
脑膜瘤,蝶鞍空泡
结肠黑变病,肠狭窄
肠道病毒71型感染,斑丘疹
鼻红粒病,丘疹
全面性发作,疲乏
亚急性联合变性,共济失调
脾大,斑疹
鲍温样丘疹病,环状肉芽肿
颈静脉球瘤,咽反射消失
外阴瘙痒症,湿疹
急性淋巴细胞性白血病,鼻衄
老年人肾病综合征,血尿
基底细胞癌,结痂
老年人嗜铬细胞瘤危象,创伤
小儿猪带绦虫病和囊虫病,脑积水
肾绞痛,驻站医
小儿副流感病毒肺炎,低热
肺炎,咳铁锈色痰
成人腹股沟斜疝,恶心
维生素C缺乏病,鼻出血
急性脊髓炎,脊髓休克
猩红热,瘙痒
小儿胃结块症,便血
肛门闭锁,肛区为皮肤覆盖
鼠咬伤,少尿
心脏骤停与心肺脑复苏,抽搐
甲状腺功能减低所致贫血,巨舌
精神发育迟滞,进食异常
肛瘘,肛门瘙痒
男假两性畸形,阴茎短
营养缺乏性神经病变,手套或短袜子式...
膝关节韧带损伤,膝关节不能完全伸直
色素失调症,丘疹
胃肠湿热,腹痛
老年人心脏传导阻滞,气短
强直性脊柱炎及其伴发的葡萄膜炎,钝痛
眼眶真菌病,胀痛
放射病,恶心
先天性声门下狭窄,呼吸困难
小儿言语和语言障碍,喘息
胃扭转,胃扭转梗阻症状
先天性肝内胆管囊状扩张症,败血症
小儿汞中毒,惊厥
妊娠合并急性胰腺炎,腹痛
慢性蝶窦炎,面痛
小肠虚寒,腹泻
尿毒症,不宁腿综合征
变应性血管炎,斑丘疹
甲亢眼突,眼内有异物感
多胎妊娠,妊高征
肛门外伤,肛门剧痛
小儿一氧化碳中毒,昏迷
小儿渗出性多形性红斑,低热
脑癌,头痛
结肠癌,肠鸣
脂溢性皮炎,鼻翼两侧脱皮
老年人慢性胃炎,头晕
全身性红斑狼疮,齿龈炎
局灶性节段性肾小球硬化,肾病综合征
肠子宫内膜异位,子宫内膜梗阻
光气中毒,气短
神经衰弱,指甲上有直线
颞骨骨折,复视
小儿亚急性骨髓炎,食欲减退
中耳炎,挖耳出血
脾劳,消瘦
脑膜炎球菌性脑膜炎,乏力
足菌肿,脓疱
产后虚脱,面色苍白
阴道鳞状上皮癌,排便困难
四氯化碳中毒,恶心
骨样骨瘤,软组织肿胀
单纯疱疹病毒感染症,淋巴结疼痛
心血管疾病,疲劳
黏膜相关样组织淋巴瘤,腹痛
原发性痛经,继发性痛经
多源性房性心动过速,急性房颤
扭转痉挛,扭转动作
老年人糖尿病肾病,抽搐
酒精性心肌病,不典型胸痛
喉狭窄,咳声嘶哑
潮热,心跳加快
小儿大肠杆菌肠炎,腹泻为水样带黏...
四氯化碳中毒,肾损害
小儿右肺中叶综合征,反复肺炎
小儿抗磷脂综合征,流产
脚气病性心脏病,疲劳
尿路软斑症,血尿
弥漫性空回肠溃疡,腹痛
蹄铁形肾,腹痛
二氧化氮中毒,痰中带血丝
热带性出汗不良,气急
先天性主动脉瓣上狭窄,震颤
小儿软骨外胚层发育不全综合征,长骨粗大
原发性腹膜癌,胀感
老年期抑郁障碍,失眠
强碱类中毒,消化道狭窄
老年人肝性脑病,扑翼样震颤
肌营养不良症,不能露齿及突唇
下丘脑多汗症,盗汗
药物中毒,功能性震颤
重链病,呼吸困难
潜伏梅毒,驻站医
肥胖性心肌病,肥胖前期
小儿赖特综合征,背痛
舌癌,舌运动受限
小儿慢性充血性脾肿大,消化不良
妊娠合并急性胰腺炎,腹腔积液
女性生殖道多部位原发癌,腹痛
肝纤维化,腹痛伴黄疸
毛孢子菌病,腹膜炎
中枢神经兴奋药中毒,抽搐
无睾症,性腺发育不良
细菌性阴道病,霉菌感染
小儿尼曼-皮克病,眼底樱桃红斑
心脏转移瘤,心绞痛
大脑凸面脑膜瘤,感觉障碍
沙眼,反复感染
胃肠道伴癌综合征,胃肠粘膜的通透性增高
黏多糖贮积症Ⅳ型,膝内翻
产后精神病,猜疑
小儿阵发性室上性心动过速,心绞痛
肱骨远端全骨骺分离,手腕肿痛及掌屈...
痧气,胸痛
咽部灼伤,烦躁不安
动脉瘤,呼吸困难
手术后膈疝,休克
先天性大疱性鱼鳞病样红皮病,鳞屑
睾丸炎,恶心
风湿性血管炎,血管堵塞
广州管圆线虫病,恶心
小儿雅司病,挛缩性瘢痕
肿瘤性心包炎,心包膜发炎
小儿脊髓前动脉综合征,四肢瘫痪
巨大血小板病,内脏出血
聚合性痤疮,疲劳
软产道异常性难产,产道扁平型狭窄
肝血管肉瘤,腹部不适
乳腺病,乳房疼痛
颅内静脉窦血栓形成,表情迟钝
新生儿湿肺,胸腔积液
慢性病贫血,骨髓损害
异位性皮炎,疱疹
厌氧菌感染,坏疽
流行性角膜结膜炎,肌肉酸痛
大楼病综合征,紧张性头晕
低钙血症,软骨发育不良与...
腹膜间皮瘤,便秘
感冒,发热伴寒战
肱骨干骨折,上肢半屈状
儿童焦虑症,学习障碍
溶血尿毒综合征,黑便
老年人急性胰腺炎,腹痛
喉粘液囊肿,喉咙痛
茎突综合征,衰弱
复发性髌骨脱位,髌后疼痛
食滞胃脘主证,舌苔厚腻
慢性疲劳综合症,肌肉酸痛
原发性纵隔肿瘤,咯血
小儿赖氏综合征,腱反射消失
过敏性血管炎,瘀斑
小儿雅克什综合征,面色苍白
限制型心脏病,轩存旺
泪腺肿瘤,复视
宫颈复发癌,背痛
过敏性休克,晕厥
胃窦血管扩张症,反复呕血
厥脱,无尿
卵巢巧克力囊肿破裂,血压下降
结膜炎,眼睑部有明显的...
热烧伤,轻度烧伤
小儿鞍上生殖细胞瘤,视野向心性缩小
先天性再生障碍性贫血,骨髓象改变
败血症肾损害,肝脾肿大
血清抗精子抗体阳性之不孕症,精子活力低
胫腓下联合前部分离,三角韧带损伤
二尖瓣狭窄,心绞痛
皮下T细胞淋巴瘤,发烧
天疱疮,脉缓
脂肪瘤,腿外侧质软、半...
产后甲状腺炎,分娩后甲状腺肿大
靶样含铁血黄素沉积性血管瘤,色素性皮损
小儿脑震荡,紧张
硬化性骨髓炎,骨质破坏
喉息肉,声音嘶哑
皮肤利什曼病,测试
多发性肌炎,抗Jo-1抗体阳性
溶血尿毒症综合征,少尿
手足口病,侵蚀性水疱
脊髓内脓肿,背痛
神经性呕吐,紧张
念珠菌阴道炎,瘙痒
突发性聋,耳堵
毛囊炎,鼻毛脱落
外耳道真菌病,外耳道癣
夏季热,消瘦
