start,end
先天性主动脉瓣下狭窄,杏仁
小儿病毒感染性口炎,螃蟹
肺癌肝转移,肥膘肉
胸腺瘤,花生仁（炸）
鼻窦粘液囊肿,鸭肉
臭汗症,绿豆
传染性红斑,白扁豆
鼻孢子虫病,啤酒
手足癣,白扁豆
脑外伤所致精神障碍,鸡蛋黄
痔核,鸭蛋
心肾不交,沙丁鱼
气功所致精神障碍,白酒
巨人症与肢端肥大症,芝麻
小儿急性上呼吸道感染,白砂糖
小儿非霍奇金淋巴瘤,腐竹
维生素A缺乏病,鸭血(白鸭)
病毒性脑膜炎,啤酒
心脏骤停与心肺脑复苏,河蚌
幼年型类风湿病,红豆沙
戊型病毒性肝炎,绿豆
直立性低血压,绿豆
慢性化脓性鼻窦炎,白酒
小儿脓胸,花生（炒）
埃利希体病,咸鸭蛋
强直性脊柱炎,杏仁
视网膜色素变性,赤小豆
高颅压性脑积水,小黄鱼
慢性肾性贫血,鸡蛋黄
焦油性黑变病,杏仁
茶毛虫皮炎,绿豆
回旋形线状鱼鳞病,啤酒
膜性肾小球肾炎,黄酒
股癣,白酒
小儿血管瘤,白扁豆
小儿神经母细胞瘤,花生（炒）
神经系统的放射性损伤,鸡蛋黄
喉结核,松子仁
卡波西水痘样疹,花生仁（炸）
肝脓肿,鹌鹑蛋
脊椎结核,鸡蛋黄
鼻病,白酒
单纯性寰枢椎脱位,白砂糖
成人型慢性粒细胞白血病,啤酒
急性心肌梗死,白酒
纵隔脓肿,啤酒
桡骨远端骨折,白扁豆
腹主动脉瘤,白酒
卵巢两性母细胞瘤,猪脑
脑膜癌病,咸鸭蛋
肘关节骨化肌炎,啤酒
子宫内膜异位症,苜蓿
阳痿,赤小豆
肺部真菌感染,大蒜
葡萄球菌食物中毒,白果（鲜）
脂肪肝,鸡蛋
口腔念珠菌病,白扁豆
急性淋巴细胞白血病,绿豆
肾下垂,干腌菜
皮肤癌,鸭血(白鸭)
股骨粗隆间骨折,白酒
小儿视神经胶质瘤,咸鸭蛋
丹毒丝菌病,白扁豆
牙周炎,杏仁
完全性肺静脉异位回流,核桃
小儿慢性良性中性粒细胞减少症,白砂糖
镰状细胞贫血,花生仁（炸）
肾移植,豆腐干
脑型疟疾,干腌菜
神经炎,鸭蛋
卵巢肿瘤破裂,田螺
腱鞘囊肿,白扁豆
桡骨小头骨骺分离,腐竹
恶性黑色素瘤,白酒
儿童精神分裂症,黑豆
细粒棘球蚴病,白酒
血小板减少性紫癜,赤小豆
妊娠期糖尿病,淡菜(鲜)
慢性泪腺炎,鸭血(白鸭)
慢性非萎缩性胃炎,红辣椒
皮肤疣,腌芥菜头
经行流涎,杏仁
小儿神经皮肤综合征,白扁豆
斑疹伤寒立克次体肺炎,咸鸭蛋
特发性心室颤动,咸鸭蛋
膈下脓肿,腰果
小儿有机磷农药中毒,绿豆
类鼻疽杆菌肺炎,咸鸭蛋
结节病性心肌病,蜂蜜
咽部异感症,赤小豆
天花,赤小豆
胸椎椎管狭窄症,白砂糖
旋前圆肌综合征,咸鱼
病毒性肺炎,赤小豆
原位癌,洋葱
噪声病,咸鱼
出血性膀胱炎,虾皮
内分泌病,松子仁
颅内动脉瘤,白酒
输尿管结石,鸭肉
毛囊性鱼鳞病,干腌菜
隐翅虫皮炎,龙虾
头皮损伤,白酒
脑炎后遗症,鸭蛋
病理性近视,鸭肉
缩窄性心包炎,鹅肉
细菌协同性坏疽,蛤蜊
肺癌转移,小葱
假性甲状旁腺功能减退症,鸡蛋黄
脑挫裂伤,白扁豆
钩虫性十二指肠炎综合征,南瓜子仁
隆突性皮肤纤维肉瘤,田螺
宾斯旺格病,白酒
小儿房间隔缺损,龙虾
小儿中暑和暑热症,河蚌
妊娠合并生殖器疱疹,干腌菜
过敏性阴道炎,腐竹
软组织肿瘤,杏仁
急性宫颈炎,鸡肝
浅层点状角膜炎,赤小豆
胆囊结石,绿豆
妊娠合并硬皮病,淡菜(鲜)
鼻中隔溃疡,啤酒
特发性心室颤动,啤酒
酒精所致精神障碍,白扁豆
前庭神经炎,杏仁
小儿癫痫发作诱发失语综合征,腐竹
胸内甲状腺肿,鸡肝
细菌性心包炎,绿豆
小儿关节弯曲综合征,冰糖
新疆出血热,白扁豆
胆囊胆固醇沉着症,啤酒
脐炎,白酒
老年人支原体肺炎,黄酒
松毛虫性骨关节炎,白酒
阴缩,杏仁
蝶骨嵴脑膜瘤,黑豆
老年人重症肌无力,绿豆
变形杆菌肺炎,花生仁（炸）
彼得异常,螺丝菜
毛鞘棘皮瘤,鸡蛋黄
急性动脉栓塞,干腌菜
妊娠合并系统性红斑狼疮,啤酒
先天性肌强直,啤酒
乙脑伴发的精神障碍,白砂糖
糖原累积症,白果（鲜）
泌尿生殖系真菌病,干腌菜
脊膜瘤,咸鸭蛋
嵌杯样病毒胃肠炎,白酒
风热头痛,咸鸭蛋
颌面部神经纤维瘤,绿豆
痛经,莲子
腕舟骨骨折,腐竹
肠杆菌肺炎,绿豆
小儿血管瘤,螃蟹
内脏利什曼病,干腌菜
结核性宫颈炎,赤小豆
外耳道乳头状瘤,绿豆
剥脱性唇炎,黑豆
酒精中毒性肌病,咸鸭蛋
白大衣高血压,白酒
鼻中隔穿孔,鸭血(白鸭)
小儿波-杰综合征,螃蟹
肠系膜动脉瘤,红葡萄酒
泌尿系结石,猪油（板油）
上消化道出血,黑豆
跟骨骨骺骨软骨病,鹿肉
小儿感染性休克,黑豆
脓肿,赤小豆
强酸类中毒,草鱼
鼾症,猪小排（猪肋排）
子宫息肉,白酒
肺咳,鲈鱼
结胸证,腐竹
叶酸缺乏所致贫血,啤酒
创伤性气胸,白酒
跟骨骨刺综合征,啤酒
硬脑膜下血肿,鹅肉
酒精性脑萎缩,面肥
口腔白斑病,啤酒
慢性溃疡性非肉芽肿性空肠回肠炎,田螺
产后甲状腺炎,黑豆
环跳疽,鸡蛋
诺沃克类病毒胃肠炎,南瓜子仁
结肠脂肪瘤,啤酒
胆肠内引流术后内疝,绿豆
复发性腹股沟疝,白酒
葡萄球菌感染,鲤鱼
结核性溃疡,松子（炒）
绝经后卵巢恶性肿瘤,鸡肝
妊娠疱疹,江米酒
鼻血管瘤,鸡肉
小儿溶血尿毒综合征,白砂糖
考后综合症,沙丁鱼
乳头内陷,啤酒
乳管内乳头状瘤,鸭血(白鸭)
嗜血流感杆菌的皮肤感染,白酒
老年人椎基底动脉供血不足,啤酒
电烧伤,白扁豆
类鼻疽,螃蟹
腋毛癣菌病,白酒
细菌性阴道炎,鸡肝
回乳,绿豆
肾上腺髓质功能亢进,啤酒
白喉,鸭血(白鸭)
急性血源性骨髓炎,白扁豆
急性淋巴细胞性白血病,干腌菜
非寄生虫性肝囊肿,啤酒
衣原体尿路感染,啤酒
视网膜静脉周围炎,赤小豆
热入血室,田螺
脾破裂,绿豆
小儿鞍上生殖细胞瘤,白酒
性早熟,虾米
淋病合并症精囊炎,赤小豆
婴儿期短暂性低丙球蛋白血症,鸭血(白鸭)
肠扭转综合征,干腌菜
慢性单纯性咽炎,杏仁
抽动秽语综合征,赤小豆
运动性闭经,鸭肉
绝经期尿失禁,杏仁
气管梗阻,干腌菜
鲍恩病,绿豆
棘上韧带损伤,干腌菜
自发性血胸,鸡肝
小儿脑瘫,腐竹
记忆障碍,白砂糖
老年人高血压危象,江米酒
经行头痛,田螺
甲亢合并妊娠,啤酒
先天性冠状动脉瘘,鸭血(白鸭)
卵巢硬化性间质瘤,淡菜(鲜)
毛滴虫病,白酒
稳定型心绞痛,干腌菜
食管损伤,小龙虾
小儿IgA肾病,红葡萄酒
女性的青春期延迟,啤酒
双侧束支传导阻滞,油豆腐
儿童遗尿症,黄酒
膈扑动,干腌菜
胃溃疡,驴肉
肾母细胞瘤,淡菜(鲜)
毛滴虫病,鸡蛋黄
室性并行心律及室性并行心律性心动过速,白酒
浅部急性淋巴结炎和淋巴管炎,淡菜(鲜)
交感性眼炎,白扁豆
鼻瓣区狭窄,白扁豆
小儿巴德-吉亚利综合征,啤酒
小儿病毒性肺炎,河蚌
疟疾,白扁豆
非霍乱弧菌感染,鹌鹑蛋
妊娠合并肺炎,猪脑
老年眩晕,鹿肉
浅表性静脉炎,白酒
勃起功能障碍,香肠
小儿急性胰腺炎,芝麻
矫正型大动脉错位,鹅肉
结节性多动脉炎伴发的葡萄膜炎,鸡肝
颅内转移瘤,鹅肉
筛窦炎,花椒
寒痹,黑豆
神经源性角膜炎,田螺
乳腺炎,腐竹
运动神经元疾病,绿豆沙
眼酸碱化学伤,咸鸭蛋
末梢神经炎,腐竹
外耳道疖肿,腐竹
痉挛性脑瘫,咸鱼
小儿脑干胶质瘤,花生（炒）
乳腺增生,杏仁
变应性皮肤血管炎,绿豆
小儿磷酸酶过少症,白扁豆
小儿扁脸关节脱位足异常综合征,蛤蜊
蜘蛛咬伤,杏仁
视网膜母细胞瘤,绿豆
急性非特异性睾丸炎,白酒
电击伤,白扁豆
小儿动脉导管未闭,螃蟹
全身性发疹性组织细胞增生症,啤酒
痒疹,猪肚
郁证,姜
老年人低钙血症,鸭血(白鸭)
桡骨头骨折,淡菜(鲜)
膀胱鳞状细胞癌,鹿肉
热带口炎性腹泻,白果（鲜）
早泄,白扁豆
胆囊癌,白酒
风湿性关节炎,干腌菜
多系统萎缩,核桃
混睛帐,田螺
镇静、安定、催眠药中毒,白酒
肠球菌肺炎,黄酒
心房扑动与心房颤动,白扁豆
小儿偏头痛,花生（炒）
肺咳,油条
脊柱疾病,杏仁
颌下间隙感染,鹿肉
白发,咸鱼
传染性软疣,赤小豆
性欲减退,啤酒
肺动静脉瘤,啤酒
踝部急性韧带损伤,花生仁（炸）
先天性巨输尿管,红葡萄酒
副乳乳腺癌,蜂蜜
类癌综合征,白酒
白塞病伴发的精神障碍,干腌菜
疔疮,油豆腐
继发性白血病,白酒
结肠癌,南瓜子仁
面部肉芽肿,啤酒
慢性卡他性结膜炎,干腌菜
急性膀胱炎,白扁豆
包茎过长,鸡肝
憩室病,海虾
老年心肌病,干贝
阴虚,辣椒(青、尖)
产后劳伤,三文鱼
单纯性雀斑样痣,咸鱼
小肠脂肪瘤,螃蟹
溶血性贫血,绿豆
慢性肺炎,白酒
心肌梗塞并发左心室室壁瘤,鸡蛋黄
肥大性龈炎,杏仁
肾结核对侧肾积水,鹿肉
十二指肠憩室梗阻性黄疸综合征,南瓜子仁
厌氧菌感染,白扁豆
脑外伤,绿豆
气功所致精神障碍,啤酒
淋球菌性结膜炎,田螺
小儿碘缺乏病,腐竹
继发性痛经,干腌菜
睾丸畸胎瘤,红辣椒
皲裂疮,田螺
嗜酸性细胞增多症,杏仁
胆碱能性荨麻疹,洋葱
羊水栓塞,洋葱
成人多动症,白酒
高睾酮血症,干腌菜
尿瘘,腐竹
牙斑,啤酒
鼻孢子虫病,白酒
寒饮咳嗽,绿豆
免疫介导性肾脏病,啤酒
晶体脱位,蚝豉
幼女性外阴阴道炎,鸭血(白鸭)
秋燥,田螺
交肠,沙丁鱼
先天性椎体畸形,腐竹
化脓性扁桃体炎,油条
食管贲门粘膜撕裂综合征,干腌菜
玻璃体积血,鹿肉
流感嗜血杆菌脑膜炎,淡菜(鲜)
慢性泪腺炎,白扁豆
暗色丝孢霉病,绿豆
破伤风,白扁豆
乳房单纯囊肿,螃蟹
支气管病,鸭蛋
肛管、直肠、结肠狭窄,南瓜子仁
红蝴蝶疮,绿豆
增殖体肥大,鸭肉
小儿结核病,猪油（板油）
葡萄球菌感染,赤小豆
单发性毛鞘瘤,鹿肉
发作性睡病,绿豆
气腹痛,沙丁鱼
特发性腹膜后纤维化,啤酒
臀肌挛缩症,海螺
苯海拉明中毒,赤小豆
小儿脾大,白砂糖
股癣,啤酒
急性子宫内膜炎,鸡肝
甲状舌骨囊肿与瘘,鸡肝
侵袭性大肠埃希氏菌肠炎,红辣椒
股骨粗隆间骨折,啤酒
糖尿病合并低血糖,蜂蜜
喉返神经损伤,白扁豆
血管肉瘤,猪油（板油）
外阴上皮内瘤样病变,白酒
等孢球虫病,花生仁（炒）
皮肤发育不良,干腌菜
梭形细胞脂肪瘤,海蟹
肘关节骨化肌炎,白酒
弓形体脑病,白酒
纵隔脓肿,白酒
毛囊炎,赤小豆
膀胱腺癌,虾皮
肠系膜囊肿,咸鱼
胆囊类癌,绿豆
老年人脱水,田螺
外伤后颅内积气,鹅肉
吡唑酮类中毒,白扁豆
白大衣高血压,绿豆
肾虚眩晕,沙丁鱼
小儿先天性肝囊肿,白砂糖
胸内甲状腺肿,鸭肝
乳腺肿瘤,河蚌
黑色素瘤,腐竹
早孕反应,三文鱼
低钙血症和低镁血症,绿豆
奶癣,小葱
继发性甲状旁腺功能亢进症,白酒
家族性结肠息肉,黑豆
老年人肺心病,鸭血(白鸭)
闭合性气胸,咸鸭蛋
单心室,猪油（板油）
小儿出血性休克和脑病综合征,河虾
休克,白酒
乳腺肿瘤,河虾
习惯性流产,螃蟹
血小板减少性紫癜,螃蟹
室性并行心律及室性并行心律性心动过速,绿豆
卡氏肺囊虫肺炎,麦芽糖
先天性胸骨后膈疝,红葡萄酒
鼻部穿通性毛囊炎,杏仁
黄曲霉素中毒,白扁豆
戒酒综合征,白扁豆
月经不调,螃蟹
农药中毒性肾病,鸡蛋黄
恶性黑色素瘤,啤酒
面肌痉挛,绿豆
泪腺炎,田螺
精囊恶性肿瘤,田螺
石棉肺,蛏子
小儿肾静脉血栓形成,白砂糖
踝关节骨折,白酒
结肠损伤,黑豆
溃疡病穿孔,杏仁
稻农皮炎,白酒
肺病,螃蟹
会阴裂伤,腐竹
基底细胞瘤,鸭血(白鸭)
老年人胆石症,绿豆
颅内动脉瘤,啤酒
麻风,绿豆
圣路易斯型脑炎,干腌菜
前庭功能紊乱,大葱
人乳头瘤病毒感染,白酒
老年性皮肤萎缩,猪脑
胶样粟丘疹,虾仁
盆底综合征,鸡肝
煤气中毒,白扁豆
遗传性出血性毛细血管扩张症,白酒
咽后脓肿,啤酒
肠道革兰阴性杆菌脑膜炎,黑豆
硒及其化合物引起的皮肤病,干腌菜
肺动脉瓣关闭不全,白酒
小儿动脉肝脏发育异常综合征,螃蟹
幼年型类风湿性关节炎,鸡翅
失眠症,猪肚
慢性阿米巴病肠炎,辣椒(红、尖、干)
咽囊炎,鸭血(白鸭)
妊娠合并尖锐湿疣,鸭蛋
单心房,啤酒
叶酸缺乏症,虾皮
小儿药物性肾损害,白砂糖
缺血性心肌病,松子仁
男性病,鸭肉
流感嗜血杆菌肺炎,淡菜(鲜)
产后血虚热,咸鱼
蓝色橡皮泡痣综合症,南瓜子仁
土肥对称性肢端色素沉着症,白酒
自由生活阿米巴感染,白扁豆
出血性膀胱炎,赤小豆
先天性喉裂,杏仁
疱疹性口腔炎,辣椒(红、尖、干)
戊型病毒性肝炎,白酒
甲状腺结节,腐竹
郎-奥韦综合征,南瓜子仁
淋巴结结节病,白酒
小肠结肠炎耶尔森菌肠炎,红葡萄酒
小儿牛皮癣,羊肉(瘦)
脑癌,鸭蛋
冷抗体型自身免疫性溶血性贫血,田螺
痞满,沙丁鱼
白发症,大蒜
松节油皮炎,螃蟹
直肠脱垂,泥鳅
卵泡腺细胞增殖综合征,啤酒
肱骨外科颈骨折,白酒
非依赖性物质伴发依赖,红葡萄酒
妊娠合并偏头痛,白酒
先天性腓骨缺如,咸鸭蛋
蚕豆病,鳕鱼
暴发性肝功能衰竭,白酒
胃肠道癌转移卵巢,核桃
胆道运动功能障碍综合征,绿豆
谵妄综合征及有关疾病,白扁豆
成人先天性髋关节脱位,河蚌
脑脓肿,虾皮
慢性咳嗽,银鱼
子宫内膜异位,大黄鱼
鼻中隔溃疡,白酒
渗出性中耳炎,绿豆
乳腺纤维肉瘤,白酒
儿童遗尿症,甲鱼
十二指肠先天性缺如、闭锁和狭窄,南瓜子仁
十二指肠淤积症,赤小豆
肝硬化,鸡腿
外阴毛囊炎,红葡萄酒
锡尘肺,猪肚
经行发热,沙丁鱼
肾下垂,鹿肉
脊椎骨质增生,白酒
妊娠期肝血肿及破裂,干腌菜
前列腺肉瘤,松花蛋（鸭蛋）
黄热病,啤酒
小儿尿崩症,螃蟹
乳房猪囊尾蚴病,鸭血(白鸭)
心绞痛,螃蟹
茶毛虫皮炎,白酒
蓝痣,蜂蜜
地方性斑疹伤寒,杏仁
嵌杯样病毒胃肠炎,啤酒
锁骨骨折,腐竹
创伤性气胸,啤酒
憩室病,三文鱼
眼球穿通伤,腐竹
营养性巨幼红细胞性贫血,白酒
复发性腹股沟疝,啤酒
慢性咳嗽,鸡肝
皮脂腺上皮瘤,海蜇头
特发性心室颤动,干腌菜
细粒棘球蚴病,绿豆
尿道与阴茎结核,啤酒
慢性鼻炎,鹿肉
药物过敏,鸡心
骨良性纤维组织细胞瘤,绿豆
皮下脂肪瘤,大葱
遗传性铁粒幼细胞性贫血,赤小豆
霍奇金病,啤酒
鸡眼,螺丝菜
肠系膜囊肿,咸鸭蛋
恋物癖,白扁豆
心肌炎,鸡肝
肛门瘙痒症,啤酒
放射性周围神经病,啤酒
癫病,白酒
颅内占位性病变引起的头痛,油豆腐
结节性多动脉炎伴发的葡萄膜炎,鸭肝
寒冷性荨麻疹,辣椒(红、尖、干)
小儿多动症,大蒜
呃逆症,鸡心
胃痉挛,赤小豆
后葡萄膜炎,公鸡
脑瘤,羊油
胁痛,杏仁
糖尿病性视网膜病变,白酒
鼓室硬化症,黄酒
单纯性下肢静脉曲张,白扁豆
肾上腺髓质功能亢进,白酒
妊娠高血压综合征,猪脑
尿路梗阻,豆浆
宫颈息肉,绿豆
妊娠合并消化性溃疡,螃蟹
伴有脂肪瘤样痣的褶皱皮肤,鹿肉
男性乳房肥大症,杏仁
肝炎双重感染,鸡腿
外阴癌,干腌菜
脑型肺吸虫病,鹿肉
糙皮病样皮疹,白酒
小儿肺出血-肾炎综合征,腐竹
风湿热,腐竹
气管支气管异物,杏仁
腕枪刺状畸形,鸭肉
成纤维性纤维瘤,螺丝菜
角膜软化症,黄酒
细菌性痢疾,泥鳅
痴呆综合征,鹿肉
儿童口吃,鹿肉
急性胃扩张,黑豆
涎腺癌,鸭血(白鸭)
伤寒,螃蟹
急性粒细胞性白血病,猪油（板油）
老年人椎基底动脉供血不足,白酒
前臂动脉损伤,鸡肉
小儿红白血病,花生（炒）
晶状体相关葡萄膜炎,田螺
肺结核,赤小豆
脑梗死,杏仁
股疝,白酒
上腔静脉综合征,淡菜(鲜)
宫寒,白扁豆
高尿酸血症肾病,干腌菜
骨病,鸭蛋
老年人慢性肾盂肾炎,白酒
吸入性损伤,白酒
肛周脓肿,腐竹
腰椎病,沙丁鱼
传导性耳鸣,干腌菜
心血不足,肥膘肉
丁型病毒性肝炎,干腌菜
脊柱骨折,鸭蛋
颅骨纤维异常增生症,花生仁（炸）
慢性肥厚性鼻炎,啤酒
小肠血管瘤,红葡萄酒
血压病,杏仁
足舟骨骨折,鸡翅
海绵状淋巴管瘤,花生仁（炸）
先天性红细胞生成异常性贫血,红葡萄酒
女性的青春期延迟,白酒
卵巢功能异常综合征,田螺
小儿药物性皮炎,白扁豆
肝性脊髓病,鹌鹑蛋
无功能垂体腺瘤,红葡萄酒
病理性骨折,洋葱
大脑镰旁脑膜瘤,黑豆
小儿病毒性肺炎,鸭蛋
肌营养不良症,花生
脑瘤,咸鱼
失血性休克,绿豆
手干裂,大葱
小儿巴德-吉亚利综合征,白酒
胃黏膜脱垂,油条
包皮过长,黄酒
多汗症,鸡肝
浅表性静脉炎,啤酒
肠病性肢皮炎综合征,鸡肝
多系统器官功能衰竭,啤酒
小儿神经管畸形,白扁豆
表皮松解性棘皮瘤,啤酒
脉痹,银鱼
疱疹样皮炎,羊油
β受体亢进症,花生仁（炸）
髓单核细胞白血病,松花蛋（鸭蛋）
手指撕脱性骨折,韭菜
血管内大B细胞淋巴瘤,鸭肝
蛲虫性阴道炎,鲜贝
小儿脑血管畸形,花生（炒）
吩噻嗪类抗精神病药物中毒,鹿肉
阴茎淋巴管炎,韭菜
直肠息肉,白扁豆
转移性肝癌,油豆腐
胆源性慢性胰腺炎,黑豆
网状红斑萎缩性毛囊炎,咸鸭蛋
肾周围炎,啤酒
溢乳闭经综合征,腐竹
传染性湿疹样皮炎,猪脑
老年人肝硬化,鸭血(白鸭)
药物导致的肺部疾病,鸭血(白鸭)
钝挫伤,白酒
外源性过敏性肺泡炎,猪油（板油）
安卡性肾炎,洋葱
膈疝,杏仁
外阴瘙痒,莲子
胆碱能性荨麻疹,鱼腥草
急性骨髓性白血病,啤酒
小儿传染性单核细胞增多症,蛤蜊
感染性心内膜炎,咸鸭蛋
结核性腹膜炎,黑豆
喘证,咸鱼
卵巢两性母细胞瘤,猪肚
糖代谢异常伴发的精神障碍,花生仁（炸）
躁狂抑郁症,赤小豆
视神经萎缩,白酒
脓疱性细菌疹,田螺
类癌综合征,啤酒
神经性肌强直,鸭血(白鸭)
急性颌骨骨髓炎,赤小豆
免疫介导性肾脏病,白酒
镇静、安定、催眠药中毒,啤酒
颅骨骨髓炎,鹅肉
皮炎芽生菌,海蜇头
产碱杆菌肺炎,赤小豆
肺水肿,羊肉(后腿)
直肠阴道瘘,杏仁
子宫破裂,白酒
脉痹,鸡肝
小儿肥胖症,腐竹
膀胱尿道异物,鸭血(白鸭)
老年性皮肤萎缩,猪肚
凉燥,绿豆
磨损,啤酒
过敏性荨麻疹,花椒
狂病,沙丁鱼
慢性肉芽肿病,杏仁
意识障碍,白扁豆
乙型病毒性肝炎,咸鸭蛋
鳞状细胞癌,干腌菜
卵巢破裂,赤小豆
心血管疾病伴发的精神障碍,赤小豆
老年人支气管扩张,咸鱼
牙斑,白酒
爆裂性眼眶骨折,鹿肉
股骨髁上骨折,鸭血(白鸭)
巴贝虫病,红葡萄酒
小儿蛋白质-能量营养不良,油豆腐
慢性硬脑膜下血肿,鸭血(白鸭)
毛根鞘癌,鸡蛋黄
关节疼痛,鸭肉
动脉导管未闭,鸡肝
小儿腹泻病,白扁豆
老年人乳腺癌,黄酒
颏下间隙感染,白扁豆
玫瑰糠疹,赤小豆
梅杰综合症,腊肉（烟肉）
外阴平滑肌肉瘤,白酒
小儿获得性免疫缺陷综合征,花生（炒）
高位截瘫,螃蟹
眶蜂窝织炎,田螺
脑血管硬化,鸭肉
持续性枕后位难产,公鸡
外阴接触性皮炎,鸡爪
急性白血病,干腌菜
绝经期乳腺癌,鹿肉
血稠,猪油（板油）
心血管疾病,白扁豆
脾破裂,白果（鲜）
直肠闭锁,杏仁
血管神经性水肿,鹅肉
积聚,腐竹
咽异感症,鸡肝
血卟啉病,白酒
乳头溢液,油豆腐
砷及其化合物引起的皮肤病,河蚌
特发性血小板减少性紫癜,啤酒
颌周蜂窝织炎,大葱
鼾症,猪油（板油）
高碘性甲状腺肿,核桃
肱骨髁间骨折,咸鸭蛋
持续性枕后位、枕横位,田螺
内痔,啤酒
紧张性头痛,泥鳅
佝偻病,草鱼
屈肌腱损伤,白酒
胰腺囊腺癌,田螺
锡尘肺,螃蟹
肠癌,鸭血(白鸭)
淋巴结核,鸭肉
膝关节结核,白酒
肠系膜上动脉压迫综合征,白酒
甲状腺功能亢进性心肌病,白扁豆
小儿支气管哮喘,海蜇头
肛肠病,蛤蜊
二尖瓣狭窄,鸡腿
α1抗胰蛋白酶缺乏性肝病,啤酒
休克,啤酒
