start,end
B链球菌群感染,干烧黄豆芽
原发性肝内硬化综合征,百合雪梨莲藕汤
角膜擦伤,绿豆奶粥
原发性肺动脉高压,菜花泥子汤
肌注硬结感染,苹果草莓汁
角膜擦伤,猪肉冬瓜水饺
小儿感染性休克,桂圆糯米粥
阴茎折断,绿豆芽炒兔肉丝
泪腺肉样瘤病,芹菜金菇竹笋汤
脑血管畸形,银耳鸽蛋
副流行性感冒,栗子烧鸡块
视网膜脱落,鲤鱼脑粥
囊性纤维化,薏米豆腐羹
老年人甲状腺功能低下,花豆腐生菜瘦肉汤
门静脉高压症,生菜豆皮汤
过敏性湿疹,木瓜胡萝卜玉米粥
面部肉芽肿,百合绿豆汤
乳头内陷,菊花肉丝
流感嗜血杆菌感染,什锦鸡蛋面
珍珠丘疹,猪肉青菜粥
白塞病,白菜姜葱汤
桡神经损伤,猪肉黄豆炖豆腐
白睛溢血,胡萝卜菠菜汁
损伤性休克,三七煲藕蛋
股神经干性痛,芹菜红枣汤
核黄素缺乏病,赤小豆鲤鱼汤
晚期产后出血,菜花泥子汤
分娩,牛肉汉堡包
口腔溃疡,鸭肉菜包
胃粘膜脱垂症,小米面蜂糕
肱骨内上髁炎,芹菜炒猪肝
肱骨内上髁骨折,萝卜豆腐汤
原发性血小板减少性紫瘢,口蘑香菇粥
扁桃体炎,蒲公英粥
转移性肝癌,玉米粉燕麦粥
痒点,鸡蛋豆腐汤
性欲减退,墨鱼苦瓜
小儿毛细支气管炎,黄豆芽蘑菇汤
鱼肝中毒,草莓菠菜汁
股疝,鹌鹑蛋小米羹
小儿血管瘤,赤小豆鲤鱼汤
噪声性耳聋,牛肉菠菜汤
癣菌疹,紫菜冬瓜肉粒汤
肺癌肝转移,花生豆奶
慢性胃炎,莲子猪肚
肾下垂,胡萝卜泥
阑尾类癌,海带瘦肉粥
眩晕症,玫瑰香粥
老年人低血压,西兰花炒虾仁
圆锥角膜,土豆胡萝卜片
家族性结肠息肉,腰果西兰花
性交疼痛,猪腰煮粥
药物性呼吸衰竭,苦瓜粥
小儿慢性骨髓炎,荠菜黑豆粥
脯肽酶缺乏症,燕麦粳米粥
维生素D依赖性佝偻病,山药大枣粥
急性侵袭型肺曲霉病,黄瓜拌平菇
脑缺血性疾病,生菜香菇
急性腹膜炎,芹菜粥
巨人症及肢端肥大症,鲜百合冬菇西兰花汤
高血压眼病,火腿面片粥
药物性胃病,黄豆小米粥
小儿肾性糖尿,木瓜胡萝卜玉米粥
睾丸损伤,西红柿拌芦荟
性早熟,酱西瓜皮
乳头内陷,荔枝煲鸭汤
口腔病,百合双耳鸡蛋羹
肠道厌氧菌感染,桂花鲜栗羹
风湿免疫病,口蘑香菇粥
老年人肺栓塞,香菇茯苓粥
神经卡压综合征,猪肉青菜粥
小儿中暑和暑热症,莲子芡实粥
小儿一氧化碳中毒,芋头芹菜粥
胃节律紊乱综合征,绿豆杂面条
老年癌症病人的急性感染,莲藕小豆猪胰汤
抬头纹,豆腐海鲜汤
色厥色脱,苹果胡萝卜泥
隆突性皮肤纤维肉瘤,紫菜豆腐汤
皮下裂头蚴病,山楂乌梅饮
半乳糖血症,水萝卜片汤
趾间神经痛,番茄芹菜汁
组织细胞增殖症,菜花泥子汤
创伤性肘关节炎,牛肉汉堡包
小儿神经管畸形,羊肉温补汤
镰状细胞贫血眼部病变,鸡肉蛋花木耳汤
小肠炎,紫米红枣粥
风湿性二尖瓣关闭不全,锅塌肉末白菜
喉炎,海参鸭肉汤
急性阑尾炎,白萝卜油菜汁
玻璃体病,红枣黑木耳汤
湿疹,高粱米糕
老年人肺脓肿,鲜百合冬菇西兰花汤
小儿疱疹性角膜结膜炎,豆浆南瓜汤
外伤后颅内积气,鲜奶核桃粥
腹膜后肿瘤,猪肉青菜粥
疱疹样皮炎,山药薏米粥
宫颈疾病,平菇豆腐汤
上呼吸道感染,芦笋汁
尿布疹,豆腐蛋饺
胎死宫内,牛奶麦片粥
多系统器官功能衰竭,核桃仁豌豆羹
缺水和缺钠,玉米笋饺
梗阻性尿路疾病,牛奶窝蛋莲子汤
小儿弱视,苹果生菜酸奶汁
衣原体尿路感染,小米蛋奶粥
急黄,香蕉豆沙酸奶汁
小儿衣原体肺炎,清炒绿豆芽
粗制棉子油中毒,蘑菇冬瓜汤
血友病甲,百合莲子绿豆粥
肠子宫内膜异位,苋菜鱼头豆腐汤
癔病性昏厥,素炒空心菜
色素性静脉旁视网膜脉络膜萎缩,油豆腐油菜
老年性紫癜,猪肝粥
婴儿玫瑰疹,土豆泥牛奶粥
急性腹膜炎,素炒空心菜
肺纤维化,老黄瓜瘦肉汤
真菌性角膜炎,冬瓜荷叶瘦肉汤
肉毒中毒,牛肉菜花汤
病毒性脑膜炎,桂枝人参粥
先天性肛门直肠畸形,鱼蓉菠菜粥
异常血红蛋白病,桂圆莲子粥
小儿心房扑动,黑芝麻红枣粥
动眼、滑车及外展神经疾病,生枣花生红糖汤
假性动脉瘤,西洋参大枣粥
消化道出血,荠菜粥
瘢痕性睑内翻,海带粳米粥
慢性阻塞性肺疾病,什菜面
肿胀,花生杏仁粥
股后肌劳损,鲜奶核桃粥
恐缩症,姜枣鲫鱼粥
烟草依赖综合症,枇杷银耳汤
化脓性角膜炎,胡萝卜枸杞汁
前列腺脓肿,猪骨萝卜汤
小肠系膜损伤,生菜香菇
二期梅毒,白果冬瓜粥
呼吸性碱中毒,荠菜淡菜汤
妊娠合并硬皮病,肉片柿子汤
卵巢肌肉来源肿瘤,冬菇椰菜豆腐粉丝汤
心内膜炎,南瓜大麦粥
脉络膜黑色素瘤,什菜面
下肢深静脉血栓形成,豆腐苋菜羹
外阴急性蜂窝组织炎,瑶柱生菜白菜汤
情感障碍,菊花桂鱼
小儿脑脓肿,红枣山药粥
腹膜假黏液瘤,赤小豆鲤鱼汤
慢性胃炎,猪肚熬汤
急慢性肝炎,鸡肉冬菜饼
染色体异常,香菇油菜
肠系膜上动脉栓塞,杂粮粥
茶毛虫皮炎,培根白菜粥
小儿磷酸酶过少症,绿豆南瓜汤
室性并行心律及室性并行心律性心动过速,步鱼蔬菜羹
银屑病甲,牛奶菠菜粥
自身免疫性肝硬化,慈菇木耳汤
外科皮脂腺囊肿,紫菜芙蓉汤
淋菌性结膜炎,绿豆奶粥
子宫平滑肌肉瘤,苦瓜芡实羹
转移性胸膜肿瘤,豆薯小米粥
特发性室性心动过速,酸枣仁粥
外阴前庭炎,苦瓜豆浆汁
周期性动眼神经麻痹,葡萄沙拉
腮腺隙感染,西汁素鸡腿
毛囊炎,鸡蓉油菜
副球孢子菌病,木瓜胡萝卜玉米粥
多胎妊娠,牛奶麦片粥
神经卡压综合征,菠菜豆腐汤
过敏性鼻炎,枸杞叶粥
前置胎盘,鲜鱼片粥
复发性疱疹,冰糖绿豆苋菜粥
输卵管肿瘤,菠菜拌豆芽
肺炎,蚕豆粥
小儿心搏呼吸骤停与心肺复苏术,紫菜豆腐肉片汤
十二指肠憩室,五丝白菜卷
老年人膀胱癌,珊瑚菜花
神经系统副肿瘤综合征,芝麻油菜
肺水肿,肉卤鸡蛋
习惯性流产,胡萝卜牛肉水饺
心脏神经症,粉丝拌黄瓜
围术期伴发的精神障碍,栗子炒芹菜
腮腺恶性肿瘤,芪杞鸽
遗尿症,白果蒸鸡蛋
胚胎遗留性囊肿,鸡蛋面丝汤
肘关节脱位,雪菜牛肉粥
扁平足,培根白菜粥
先天性全丙种球蛋白低下血症,牛奶冬瓜
呼吸性酸中毒,苦瓜水饺
心脏骤停与心肺脑复苏,绿豆奶粥
脑动脉硬化症,绿豆荷叶粥
先天性心包缺如或缺损,香菇烧麦
慢性心力衰竭,苦瓜水饺
潜水性内耳损伤,香菇木耳焖豆腐
小儿流行性感冒,五丝白菜卷
慢性肺源性心脏病,素炒小白菜
骨良性纤维组织细胞瘤,萝卜生菜汤
儿童期精神障碍及精神发育迟缓,番茄黄瓜汁
老年人糖尿病肾病,萝卜拌菜花
腹胀,参芪炖乳鸽
远端肾小管性酸中毒,牛肉芹菜包
髓单核细胞白血病,紫菜芙蓉汤
眼外肌外伤,牛奶麦片粥
咽结合膜热,腰果拌西芹
风寒犯肺,杏仁粥
痛风性关节炎,牛奶玉米汤
化学性支气管炎,百合绿豆粥
继发性纵隔感染,蔬菜杂烩粥
喉息肉,木瓜鲜奶
成人多动症,酥黄菜
急性结石性胆囊炎,苋菜豆腐汤
原发性阿米巴脑膜脑炎,鸡肉冬菜饼
急性心力衰竭,黄瓜拌白肉
妇科综合,百合绿豆沙羹
十二指肠重复畸形,小米蛋奶粥
小儿咽喉炎,豆浆南瓜汤
小舞蹈病,虾皮香芹燕麦粥
肝硬化男性性功能减弱综合征,玉竹参果猪肉汤
乳泣,红枣人参汤
氨基酸尿症,清炒木耳菜
外阴纤维瘤,核桃芝麻百合粥
包皮阴茎头炎,荷叶粳米粥
无机磷中毒,番茄苹果汁
血清性荨麻疹,八珍豆腐盒
颅内出血,清炒绿豆芽
血毒,萝卜豆腐汤
额叶肿瘤,鸡蛋木耳粥
偏瘫,牛肉鸡汤水饺
毛细血管或静脉血栓形成,油菜干丝
松毛虫性骨关节炎,腰果西兰花
急性化脓性中耳炎,蛋饺白菜
先天性支气管肺囊肿,豆腐皮粥
女性尿道癌,马兰头菜粥
神经性耳鸣,阿胶鸡蛋汤
寻常疣,坚果丝瓜液
肾虚腰痛,小白菜猪肉饺
脓疱性细菌疹,草莓柠檬汁
乳腺囊肿,炒胡萝卜
抽搐与惊厥,菠菜粉丝汤
膀胱结核,虾米冬瓜火腿鸭汤
热性荨麻疹,番茄皮蛋菜汤
螨皮炎,绿豆奶粥
胆道蛔虫病,山药南瓜粥
难辨芽胞杆菌肠炎,芹菜粥
小儿糖尿病,芝麻油菜
迷路震荡,玉米粉燕麦粥
十二指肠憩室梗阻性黄疸综合征,花生杏仁粥
淀粉样变病的胃肠道表现,蜂蜜萝卜汁
肩胛颈及肩胛盂骨折,青椒里脊片
二期梅毒,生菜鸡丝
小儿全远端型肾小管酸中毒,牛奶绿菜花
慢性喉炎,炒香干菠菜
肾错构瘤,白菜小米卷
特发性腹膜后纤维化,玉米火腿粥
小儿急性非淋巴细胞性白血病,花生牛奶炖银耳
骨放线菌病,银耳莲子枸杞粥
低血糖症,腐竹汤
假痛风性关节炎,木瓜鲜奶饮
单纯型精神分裂症,木瓜胡萝卜玉米粥
淋巴细胞减少症,雪菜青豆韭菜豆腐汤
输卵管阻塞,黄豆粥
胸主动脉夹层动脉瘤,水萝卜丝拌白菜
脓肿,紫菜粥
孤独症,冬菇苋菜汤
过敏性荨麻疹,白菜粥
子宫腺肌病,香菇薏米饭
阴茎硬结症,油菜丝炒面
Shy-Drager综合征,姜枣鲫鱼粥
颅内高压综合征,海带果菜汁
老视,炒胡萝卜
鹅口疮,芽菜蛋羹
小儿脑积水,小米蛋奶粥
眼结石,柿饼粥
噪声性聋,素炒菠菜
潜伏梅毒,香蕉葡萄干牛奶
眼眶蜂窝织炎,冬瓜粥
妊娠合并急性胰腺炎,菠菜芹菜粥
乳房肿块,红枣银耳粥
尘螨过敏,白果莲子粥
阴道恶性肿瘤,桂圆栗子粥
获得性血友病,鸡肉冬菜饼
肋骨骨折,绿豆南瓜汤
结直肠损伤,番茄草莓汁
宫颈复发癌,山药红枣羹
颅内占位性病变引起的头痛,杂粮粥
小儿急性胰腺炎,丝瓜炖豆腐
肝动脉瘤,猪肉青菜粥
急性右侧心力衰竭,苹果粥
高渗性脱水,苹果粥
毛石肠梗阻综合征,香蕉粥
肥大细胞白血病,核桃牛奶饮
先天性颅锁骨发育不全,菠菜双蛋羹
老年男性性功能障碍,南瓜饭豇豆粥
截瘫,牛奶菠菜粥
鼻结核,丝瓜猪肉汤
虚喘,燕麦粳米粥
小儿法洛四联症,炒麦芽肉片汤
肾上腺危象,西兰花素鸡马蹄冬菇汤
尿黑酸尿与褐黄病,西米猕猴桃粥
肠道传染病,鸡肉竹笋汤
肩-手综合征,草莓果酱
败血症,金银花黄瓜肉片汤
妊娠合并硬皮病,菠菜芹菜粥
吩噻嗪类抗精神病药物中毒,海带果菜汁
小儿伯-韦综合征,香蕉粥
面部粟粒性狼疮,豆浆粥
先天性肾上腺皮质增生症,牛奶香蕉糊
继发性腹膜炎,苦瓜水饺
脑弓形体病,酥皮香蕉
阵发性睡眠性血红蛋白尿,鲜奶核桃粥
小儿急性出血性坏死性肠炎,金银花苦瓜汤
末梢神经炎,薏米豆腐羹
木村网状肢端色素沉着,西芹油菜牛奶汁
脑炎后遗症,核桃鸡丁
先天性胸腹裂孔疝,猪肉青菜粥
密集恐惧症,卷心菜菠萝汁
急性单纯外伤性腰腿痛,黄豆小米粥
急性化脓性腱鞘炎,小麦粥
小儿大动脉炎,白萝卜油菜汁
眼球突出,菠菜双蛋羹
泪腺多形性腺瘤,黄瓜拌绿豆芽
钩虫性十二指肠炎综合征,蔬菜杂烩粥
先天性梅毒,黑芝麻果仁粥
单纯性外阴阴道念珠菌病,豆腐海带汤
风湿病性贫血,木耳猪血汤
良性高血压性小动脉性肾硬化,赤小豆鸡汤
妊娠合并甲状旁腺功能亢进,生菜鸡丝
慢性腰背痛,竹蔗胡萝卜猪骨汤
糖尿病乳酸性酸中毒,桂圆栗子粥
突发性聋,小白菜馅包子
手部屈指肌腱损伤,菜花土豆汤
中暑痉挛,海带瘦肉粥
老人腹股沟斜疝,芝麻仁粥
腘肌肌腱炎,蘑菇木耳饺
深脓疱病,银耳绿豆粥
足舟骨骨折,蘑菇木耳西兰花腐竹汤
老年人支气管哮喘,荔枝汁
鱼鳞病,红豆西米羹
硬脊膜下脓肿,香菇豆腐笋
楔状缺损,牛奶玉米汤
慢性根尖牙周炎,豆泡油菜
神经发育迟滞,香蕉葡萄粥
急性鼻炎,豌豆菜花
复张性肺水肿,荞麦粥
急性出血坏死型胰腺炎,五丝白菜卷
十二指肠重复畸形,萝卜粳米粥
肾囊肿,山药粥
戒酒综合征,清盐菜花
先天性肝纤维化,豆芽牛肉粥
多形红斑,紫菜鸡蛋汤
急性单纯性胃炎,茶鸡蛋
儿童学习能力障碍,豌豆鲜奶粥
睡眠呼吸暂停综合征,紫菜芙蓉汤
先天性肠闭锁,豆腐炖菜心
儿童遗尿症,糯米饭
大脑大静脉瘤,鸡蛋米汤粥
皮肤疣,牛奶菠菜粥
盆腔炎,五香猪肉干
泌尿感染,清炖猪蹄膀
老年人慢性支气管炎,什锦水果羹
输卵管炎,清汤鲈鱼羹
肝血管瘤,荞麦粥
中风,滑肉莴笋
脱疽,黄瓜玫瑰饮
颅骨巨细胞瘤,紫菜豆腐汤
β-氨基酸尿,鲜百合冬菇西兰花汤
农药中毒所致的精神障碍,菠菜豆腐汤
颌面部淋巴管瘤,罗汉果金银菜柿饼汤
植物神经功能障碍,紫菜芙蓉汤
外阴皮肤脂溢性皮炎,大枣瘦肉汤
老年人大肠肿瘤,蘑菇木耳饺
脊柱脊髓损伤,苦瓜瘦肉汤
外耳道炎,鲜百合冬菇西兰花汤
反应性关节炎,鸡肉白薯粥
神经源性肿瘤,绿豆南瓜汤
腘肌肌腱炎,海参木耳煲排骨汤
颌面部放线菌病,银耳绿豆粥
外伤性癫痫,冬菇油菜心
病态窦房结综合征,银鱼羊肉粥
毛细淋巴管瘤,双菇番茄黄瓜紫菜汤
埃里希体病,鱼香苦瓜丝
眶内海绵状血管瘤,苋菜豆腐汤
腹股沟肉芽肿,腰果西兰花
儿童期精神障碍及精神发育迟缓,西瓜羹
脂肪肝,黑芝麻粥
闭塞性血栓性脉管炎,桃仁粥
弥漫性食管痉挛,锅塌番茄
桡骨小头骨骺分离,牛奶菠菜粥
头皮及颅骨烧伤,荞麦面条
葡萄球菌感染,牛奶香蕉糊
郁证,当归粥
胃出血-测试,炒油菜薹
动脉硬化,荠菜肉丝豆腐羹
颈部淋巴结结核,牛奶玉米汤
小儿血管性血友病,雪菜牛肉粥
肠道寄生虫病,南瓜蒸菜
胃空肠输入袢综合征,小米面蜂糕
偏执性精神障碍,胡萝卜香蕉汁
延髓性麻痹,牛奶冬瓜
戊型病毒性肝炎,双色馒头
高弓足,怪味木耳菜
有机氯杀虫剂中毒,鸡肝小米粥
甲状腺弥漫性病变,红豆糯米粥
毛细血管扩张性环状紫癜,什菜面
表皮葡萄球菌肺炎,莲子银耳炖雪梨
胃反应性淋巴增生,肉末胡萝卜炒饭
输入袢综合征,白菜清汤
高血压性脑出血,红豆糯米粥
单纯性肺嗜酸性粒细胞浸润症,香蕉西米羹
软下疳,黄瓜饺
男性青春期乳房发育,西芹油菜牛奶汁
无痛性甲状腺炎,山药薏米粥
厥证,八宝莲子粥
胃畸胎瘤,腰果西兰花
眼眶肉瘤,冬菇椰菜豆腐粉丝汤
皮脂囊肿病,扁豆小米粥
强碱类中毒,小米素羹
小肠损伤,开水白菜
小儿分离性焦虑症,酸枣仁粥
皮肤发育不良,香菇烧菜花
妊娠合并肾病综合征,红烧菜花
主动脉夹层,羊肝羹
小儿维生素E缺乏病,大麦豇豆粥
漏斗胸,小麦粥
创伤性心源性溶血性贫血,肉末菠菜
血卟啉病性周围神经病,苹果草莓汁
原发性血小板减少性紫瘢,蔬菜杂烩粥
血管运动性鼻炎,白菜包子
牙列拥挤,冬瓜鲤鱼汤
代谢性白内障,山药炖猪蹄
透析性骨关节病,草鱼豆腐
血栓闭塞性脉管炎,香浓玉米汤
局限性骨脓肿,蘑菇木耳饺
恶性肿瘤所致贫血,猪肉青菜粥
儿童睡眠障碍,草莓果汁
颌骨囊肿,什锦果冻
小儿病毒性肺炎,清炒油麦菜
妊娠合并肺栓塞,蘑菇烧豆腐
乳腺癌肉瘤,莲藕黄豆排骨汤
变异型心绞痛,萝卜粳米粥
动脉瘤样骨囊肿,土茯苓猪骨汤
鼻咽癌,山药芡实瘦肉粥
单侧关节突关节脱位,猪肉枸杞汤
乳腺癌,绿豆奶粥
迟发性运动障碍,牛奶菠菜粥
浆细胞性唇炎,豆腐菜远牛肉汤
热哮,白果莲子粥
慢性阑尾炎,牛奶玉米汤
乳头状囊腺癌,蛋黄菠菜泥
低氯性碱中毒,拔丝番茄
牙龈炎,土豆泥牛奶粥
破伤风,紫菜色拉卷
腭咽闭合不全,鸡肝小米粥
金黄色葡萄球菌脑膜炎,鸡蛋炒苦瓜
外向孤独症,香蕉百合银耳羹
病毒性食管炎,苹果粥
小儿腓骨肌萎缩症,银鱼羊肉粥
农药中毒性肾病,绿豆杂面条
阿米巴痢疾,小米鱼肚羹
红细胞生成性卟啉病,荞麦面条
瘢痕性睑内翻,苹果红薯泥
非特异性尿道炎,猪肉青菜粥
脊椎结核寒性脓肿穿入空腔脏器,陈皮牛肉丝
门静脉高压症,大蒜黄萝卜生菜清汤
直肠内套叠,蚕豆粥
小儿红白血病,龙眼酸枣仁饮
肾盂旁囊肿,培根白菜粥
脑萎缩,猪肝菠菜粥
小儿便秘,胡萝卜苹果汁
眼异物伤,香蕉葡萄粥
纵隔肿瘤,鲜菇小米粥
运动神经元病,干姜红糖粥
盘尾丝虫病,玉米粉燕麦粥
急性鼻炎,菜花烩鸽蛋
霍奇金淋巴瘤,山楂麦芽饮
老年人支原体肺炎,番茄冲菜牛肉丸汤
女劳疸,苹果玉米豆粉羹
风湿性血管炎,芹菜红枣汤
眼外肌外伤,鸡蛋面丝汤
铜绿色假单胞菌肺炎,牛奶菠菜粥
弯曲菌肠炎,番茄鸡蛋煎饼
立克次体痘,番茄菠菜汁
局限性骨脓肿,三丝瓜羹
副流行性感冒,甜石榴西米粥
甲状腺囊肿,番茄鸡蛋煎饼
鼻疔,龙井菊花鱼
潮热,丝瓜虾米蛋汤
老年人吸入性肺炎,肉片柿子汤
小儿风湿热,双菇番茄黄瓜紫菜汤
心脏穿透伤,小麦粥
紫绀-杵状指-肝病综合征,苹果玉米豆粉羹
真性红细胞增多症,白玉银鱼羹
转移性胸膜肿瘤,蔬菜杂烩粥
呼吸道合胞病毒肺炎,糖酱黄瓜
急性肠系膜上静脉血栓形成,西式牛奶粥
口腔病,紫菜鸡蛋汤
肾癌,火腿菠菜汤
脑萎缩,芦笋饺
成人骨坏死,苦瓜豆腐汤
巨人症与肢端肥大症,香蕉百合银耳羹
动脉导管未闭,菜花肉饼
桡骨小头骨折,鸡蛋炒面
输尿管脱垂,酿冬瓜
记忆障碍,杏仁排骨
脑疝,菜花肉饼
寄生虫病,清爽西兰花
开放性气胸,蜜枣猪肺汤
妊娠合并慢性肾上腺皮质功能减退,生菜鸡丝
房室交接区性期前收缩,鸡油菜心
幼年型类风湿病,蜜汁梨
靶样含铁血黄素沉积性血管瘤,黄豆粥
青少年及小儿阴道肉瘤,牛奶菠菜粥
听神经瘤,冬菇油菜心
乳腺癌,银耳瘦肉羹
骨化性纤维瘤,花菜饺
SARS的胃肠道感染,腰果西兰花
老年人肺气肿,白萝卜浓汤
小儿慢性支气管炎,胡萝卜汤
卡氏肺囊虫肺炎,瓜粒杂锦汤
老年性睑外翻,肉片粥
妊娠期肝血肿及破裂,苹果胡萝卜泥
老年人原发性恶性高血压引起的恶性小动脉肾,鲫鱼赤小豆汤
烧伤休克,燕麦粳米粥
大肠埃希杆菌性胃肠炎,黄瓜粳米粥
膀胱憩室,白菜炒干丝
小儿神经管畸形,猪肝绿豆粥
婴幼儿外阴阴道炎,小米素羹
小儿洋地黄中毒,菠菜豆腐汤
荨麻疹型药疹,油菜丝炒面
过敏性休克,黄瓜拌香菜
小儿肺泡性蛋白沉积症,黑芝麻果仁粥
胸壁结核,香菇白菜羹
心内膜弹性纤维增生症,鸡肉炖苁蓉
食物中毒,猪血豆腐汤
膝关节半月板损伤,香菇烧麦
躁狂症,山楂麦芽汤
漆所致皮肤病,鸡蛋木耳粥
慢性疾病的贫血,绿豆南瓜汤
表皮样囊肿,茄子粥
直肠内套叠,小米面甜沫
戈谢病,白萝卜油菜汁
小儿锌缺乏症,紫菜萝卜汤
分裂情感性精神病,菠菜黄花猪肝汤
皮肤病,鸡肉冬菜饼
甲状腺功能减低所致贫血,胡萝卜猪肝汤
慢性纵隔炎,菠菜双蛋羹
先天性声门下狭窄,桂圆鸡蛋汤
原发性骨淋巴瘤,油菜叶拌豆腐丝
慢性肝炎,鲈鱼粥
脾梗死,培根白菜粥
胸腔积液,牛奶煮平菇
等渗性脱水,牛奶玉米汤
小儿急性阑尾炎,素炒圆白菜
小儿神经母细胞瘤,云耳枸杞蘑菇夜香花汤
癌肿性关节炎,牛奶菠菜粥
输尿管结石,珍珠菜花汤
传染性红斑,紫菜豆腐羹
门静脉高压症,萝卜生菜汤
外阴上皮样肉瘤,银耳莲子枸杞粥
结缔组织性肠炎,圆肉腐竹红枣白菜汤
异位性皮炎,素熘菜花
无脊髓损伤的颈椎骨折脱位,黑米粥
空调病,赤小豆冬瓜祛湿汤
症状性癫痫综合征,菠菜双蛋羹
肿瘤性心包炎,炒胡萝卜
腓骨肌萎缩症,松仁炒鸽肉
颈椎骨折伴脱位的损伤,扁豆瘦肉汤
鞍结节脑膜瘤,海带果菜汁
子宫恶性肿瘤,芦笋扒冬瓜
二尖瓣狭窄,鲜菠菜水
上皮样囊肿,空心菜瘦肉粥
急性颈部软组织损伤,三丝拌芦荟
一氧化碳中毒后迟发性脑病,牛奶绿菜花
肾脓肿,冬瓜香菇炖鸭
骨血管内皮细胞瘤,红烧甲鱼
突发性聋,香菇油菜包
泛细支气管炎-测试,菜煎饼
汗孔角化病,薏米汤
镇静、安定、催眠药中毒,香蕉葡萄粥
