start,end
男生殖系结核,结核病
盲肠肉芽肿,肠扭转综合征
老年人慢性支气管炎,肺气肿
肝豆状核变性,癫痫
黄曲霉素中毒,昏迷
产褥中暑,中暑
胃病,急性胃炎
内脏血吸虫炎,上消化道出血
弥漫性血管内凝血,血尿
继发性高血压,肾功能衰竭
黑色素瘤,皮肤癌
隆突性皮肤纤维肉瘤,恶性黑色素瘤
原发性免疫缺陷病,细菌性痢疾
眼外肌广泛纤维化综合征,眼球震颤
联合瓣膜病变,心律失常
烟酸缺乏神经病,闭经
平滑肌错构瘤,痒疹
油性肉芽肿,肿胀
小儿肝炎再生障碍性贫血综合征,黄疸
厥阴头痛,恶心和呕吐
基底细胞腺瘤,角膜溃疡
尘螨过敏,过敏性荨麻疹
胰腺损伤,腹痛
慢性化脓性腮腺炎,肿胀
神经鞘瘤,共济失调
髌骨骨软骨病,肿胀
尼曼-皮克病,脾功能亢进
肺泡蛋白沉着症,呼吸衰竭
肠郁,腹胀
先天性胸骨后膈疝,主动脉肠道瘘
室管膜肿瘤,脑水肿
疱疹,昏迷
中间葡萄膜炎,视盘水肿
坏死性结节病样肉芽肿病,幼年型类风湿性关节炎
肝损伤,休克
血小板减少性紫癜,贫血
拇囊炎,慢性创伤性滑囊炎
阴道异物,阴道炎
小儿近端肾小管酸中毒,低钾血症
酒精性弱视,共济失调
药物性耳聋,恶心和呕吐
产力异常性难产,新生儿窒息
全身黏液性水肿,心包积液
牙齿感觉过敏症,牙龈炎
老年人支原体肺炎,鼻窦炎
网膜原发性节段性梗死,网膜炎
小儿龋病,急性根尖周炎
酸中毒,糖尿病酮症酸中毒
遗传性乳腺癌-卵巢癌综合征,乳腺癌
胃肠道伴癌综合征,水肿
解脲支原体感染,不孕不育
创伤性血胸,脓胸
小儿食管化学性烧伤,小儿消化道出血
腹壁挫伤,心律失常
成人全垂体功能减退,阳痿
老年人蛛网膜下腔出血,尿崩症
躯体感觉障碍,脊髓空洞症
胸内异物,脓胸
酒精性肝硬化,上消化道出血
肠系膜上动脉综合征,恶心和呕吐
胃石症,腹痛
腹膜后脓肿,腹膜炎
小儿基底细胞痣综合征,隐睾
小儿自身免疫性淋巴细胞增生综合征,溶血性贫血
艾滋病,肾上腺危象
慢性肝病,肝大
肺水肿,弥散性血管内凝血
热带性出汗不良,心力衰竭
葡萄胎,心力衰竭
H7N9型禽流感,心动过缓
淋巴病,癌性疼痛
原发性免疫缺陷病,肺炎
脉痹,灼痛
脊椎椎弓峡部裂,肌肉痉挛
小儿功能性消化不良,小儿营养不良
前庭大腺癌,盆腔炎
脑干梗塞,吸入性肺炎
脱发,生长期脱发
下背部痛,坐骨神经痛
类脂性肺炎,肺心病
痰浊眩晕,甲状腺功能减退
小儿遗传性椭圆形红细胞增多症,胆石症
喉上神经损伤,喉返神经损伤
镰状细胞贫血,股骨头坏死
干眼,角膜溃疡
风疹,肾病综合征
小儿食管化学性烧伤,支气管扩张
膀胱移行细胞癌,肾功能衰竭
输卵管妊娠流产,休克
羊膜带综合征,脊柱畸形
小儿咳嗽,肺结核
腹内疝,休克
股骨头骨骺骨软骨病,骨关节炎
外阴癌,外阴湿疹
小脑萎缩,痴呆
老年人支原体肺炎,自身免疫性溶血性贫血
急性肾小球肾炎,昏迷
膀胱腺癌,急性失血性贫血
姿态性腰腿痛,创伤性关节炎
蚕食性角膜溃疡,白内障
淋菌性肛门直肠炎,尿道狭窄
蜂螫伤,昏厥
老年人泌尿系结石,膀胱结石
前庭神经元炎,脑源性晕厥
红斑性肢痛症,多发性硬化
曲霉病,窦性心动过速
黏多糖贮积症Ⅶ型,脐疝
未分化结缔组织病,营养不良
肾功能衰竭,贫血
马方综合征,脊柱裂
脑室炎,脑积水
持久性色素异常性红斑,包皮龟头炎
肾结核,结核性膀胱自发破裂
脱阳,猝死
项痹,冠心病
三尖瓣下移畸形,三尖瓣关闭不全
阴道异物,水肿
婴儿玫瑰疹,睾丸炎
股骨粗隆间骨折,下肢深静脉血栓形成
成人硬肿症,急性肾功能衰竭
掌指骨结核,脓肿
糖原贮积病,腹水
小儿烟酸缺乏病,精神分裂症
小儿类白血病反应,贫血
妊娠合并弓形虫病,心肌炎
脚癣,湿疹
铁利用性贫血,口腔炎
硬皮病,恶性高血压
交感性眼炎,视网膜脱离
桡骨头半脱位,桡骨小头骨折
慢性酒中毒,周围神经炎
盲肠肉芽肿,钡中毒
玻璃体寄生虫病,玻璃体混浊
小儿原发性脑干损伤,瘫痪
小儿血栓性血小板减少性紫癜,急性肾功能衰竭
咽角化症,脓毒症和菌血症
疱疹,前列腺炎
手腕扭伤,肿胀
小儿颅内出血,意识障碍
先天性肠闭锁,脱水
小儿幽门螺杆菌感染,胃溃疡
生殖器疱疹,盆腔炎
先天性梅毒,小儿惊厥
小儿先天性白细胞颗粒异常综合征,溶血性贫血
肝豆状核变性,尿路感染
硬脑膜动静脉畸形,脊髓缺血
急性海绵窦栓塞性静脉炎,眶蜂窝织炎
黑棘皮瘤,色素痣
伏暑,暑湿
幼年型类风湿性关节炎,虹膜睫状体炎
小儿肾上腺皮质与髓质增生并存综合征,头痛
小儿细胞外胆固醇沉着综合征,小儿脾大
衣原体尿路感染,宫外孕
疫斑热,昏迷
神经性头痛,神经衰弱
老年人嗜铬细胞瘤危象,心律失常
头风病,高血压
老年人甲状腺癌,结节性甲状腺肿
婴儿玫瑰疹,急性喉炎
中暑痉挛,高钾血症
儿童股骨头坏死,瘫痪
脱髓鞘,偏瘫
噪声性聋,突发性耳聋
肝血管肉瘤,溶血性贫血
眼睑疖肿和脓肿,败血症
脊椎结核寒性脓肿穿入空腔脏器,肠瘘
惠普尔病,结膜炎
奶麻,咳嗽
大肠梗阻,缺血性坏死
胃急性扩张,低钠血症
急性酒中毒,酒中毒性小脑变性
联合瓣膜病变,肠系膜上动脉栓塞
尺桡骨干骨折,水肿
小儿单纯性甲状腺肿,甲亢
贝克痣,皮肤平滑肌瘤
特发性胃肠道嗜酸性细胞浸润综合征,肠梗阻
病理性神经损伤,神经性呕吐
小儿慢性肉芽肿病,肺脓肿
食管过短,食管裂孔疝
肠道菌群失调症,糖尿病
脑挫裂伤,脑疝
功能性呕吐,输尿管结石
睾丸畸形,精索静脉曲张
老年病,老年人高血压危象
松毛虫皮炎,关节痛
肺癌,脓胸
小儿结节性多动脉炎,蛋白尿
损伤性休克,播散性血管内凝血
高渗性非酮症高血糖昏迷,肺水肿
颞下颌关节强直,睡眠呼吸暂停综合征
Q热,心肌炎
冬季瘙痒症,瘙痒症
乳头乳晕角化过度症,乳房肿块
肾脏损伤,失血性休克
过期妊娠,胎儿生长受限
牙周萎缩,慢性牙周炎
百草枯中毒,肺纤维化
妇科疾病,月经失调性不孕症
湄公血吸虫病,肝硬化
小儿淀粉样变性病,尿崩症
淋巴细胞性脉络丛脑膜炎,流产
黏多糖贮积症Ⅵ型,遗传性痉挛性截瘫
慢性咳嗽,呼吸道感染
工业毒物中毒性周围神经病,慢性肺炎
金疮,骨折
枢椎椎体骨折,脑脊液漏
十二指肠良性肿瘤,黄疸
老年人肺心病,老年人肺气肿
非典型麻疹综合征,心肌炎
少枝胶质细胞瘤及间变少枝胶质细胞瘤,脱水
神经鞘黏液瘤,粟丘疹
幼年型类风湿性关节炎,弥散性血管内凝血
甲状腺功能减退性心肌病,心律失常
牙外伤,慢性牙髓炎
褶烂,湿疹
垂体腺瘤,脑蛛网膜下腔出血
胎盘早剥,弥散性血管内凝血
热中,便秘
小儿先天性主动脉瓣狭窄,主动脉瓣关闭不全
强直性脊柱炎性巩膜炎,青光眼
急性肾小球肾炎,肝大
乳汁吸入性肺炎,支气管扩张
慢性肾盂肾炎,高血压
肺栓塞,心源性休克
淤滞性皮下硬化症,下肢静脉血栓形成
阿片类药物中毒,休克
动眼、滑车及外展神经疾病,瘫痪
渗出性中耳炎,粘连性中耳炎
小儿情感交叉擦腿综合征,焦虑症
小儿幽门螺杆菌感染,萎缩性胃炎
男性性早熟,恶心和呕吐
埃里希体病,昏迷
肺癌转移,恶心和呕吐
肋锁综合征,颈肋综合征
慢性肉芽肿病,脓胸
肠道感染后反应性关节炎,强直性脊柱炎
小儿流涎症,口腔炎
Felty综合征,淀粉样变性
牙周炎,牙周脓肿
妊娠合并白血病,高血压
慢性阻塞性肺疾病,自发性气胸
股骨大粗隆结核,肿胀
中暑痉挛,肺水肿
热带性肺嗜酸粒细胞浸润症,心肌炎
小儿格林巴利综合症,血栓形成
肥胖性生殖无能综合征,尿崩症
甲状腺功能减低所致贫血,心包积液
小儿多源性房性心动过速,心力衰竭
外阴银屑病,外阴湿疹
酸碱灼伤,鼻中隔溃疡
膀胱葡萄状肉瘤,基底细胞瘤
脉络膜新生血管,黄斑囊样水肿
小儿阻塞性睡眠呼吸暂停,肺水肿
老年人心房纤颤,心力衰竭
糖尿病合并低血糖,糖尿病酮症酸中毒
鼻肿瘤,鼻咽癌
宫外孕,休克
肝结核,黄疸
小儿纵隔囊肿及肿瘤,感染性休克
抗体免疫缺陷病,贫血
鼻咽血管纤维瘤,耳鸣
小儿汞中毒,急性肾功能衰竭
处女膜闭锁,尿潴留
生殖器念珠菌病,复发性外阴阴道念珠菌病
高免疫球蛋白E综合征,带状疱疹
慢性肾小球肾炎,心肌病
叶酸缺乏症,营养不良
温热,阳虚发热
脑回状颅皮,肢端肥大症
胰腺脑病综合征,猝死
回盲瓣综合征,腹泻
网膜囊肿,腹痛
霉菌性外阴炎,宫颈炎
类鼻疽,心包积液
胃内异物,胃溃疡
特发性滴状色素减少症,皮肤过敏
肠道寄生虫病,细菌性痢疾
视网膜中央动脉阻塞,青光眼
阴囊炎性癌,前列腺癌
煤炭工尘肺,呼吸道感染
人禽流行性感冒,肺炎
血管内乳头状血管内皮细胞瘤,关节疼痛
小儿肝豆状核变性,高血压
多乳房,乳房疼痛
念珠龟头炎,膀胱炎
全身化脓性感染,脑膜炎
脑震荡,脑出血
先天性肠闭锁,脐膨出
小儿心肌炎,心房扑动
异源内分泌综合征,高钙血症
急性出血性坏死性小肠炎,休克
胃良性肿瘤,神经纤维瘤
其他晶体性关节病,贫血
肾炎,呼吸道感染
急性女阴溃疡,糖尿病
高尿酸血症肾病,肾结石
外阴阿米巴病,外阴阿米巴病
奋森咽峡炎,急性扁桃体炎
淋巴癌,吸收不良综合征
酒精性心肌病,营养不良
口腔疾病,高血压
黏液纤维肉瘤,纤维肉瘤
中性白(粒)细胞减少症,败血症
慢性呼吸衰竭,酸中毒
尿路梗阻,尿路感染
先天性肠旋转异常,肠系膜囊肿
硬化性骨髓炎,骨质增生
耳源性脑脓肿,脑膜炎
绝经期尿路感染,膀胱炎
糙皮病样皮疹,腹泻
亚临床甲状腺功能亢进,心律失常
膀胱脱垂,腹痛
生殖细胞瘤,应激性溃疡
多发脑梗塞性精神障碍,肺炎
角膜损伤,玻璃体出血
原发性卵巢绒癌,腹水
多源性房性心动过速,心力衰竭
外伤性腹膜后出血或血肿,低血容量性休克
肾癌,高血压
小儿阵发性心动过速,心绞痛
小儿海蓝组织细胞增生症,紫癜
阴茎纤维性海绵体炎,性功能障碍
下丘脑疾病,闭经
社会获得性肺炎,肺水肿
毒性结节性甲状腺肿,结节性甲状腺肿
微小病变型肾病,高脂血症
溃疡性口腔炎,口腔粘膜病
细菌性肝脓肿,胆道出血
肉痹,肌肉萎缩
先天性巨输尿管,尿道结石
淋巴瘤细胞白血病,心包积液
虚寒呕吐,腹痛
淀粉样变心肌病,心绞痛
职业性硬皮病,血管肉瘤
强直性脊柱炎,骨质疏松
子宫内膜癌,卵巢肿瘤
颌面部放线菌病,骨髓炎
内分泌性肌病,骨质疏松
肾前性肾功能衰竭,溶血性贫血
小儿单房性骨囊肿,步态异常
免疫介导性肾脏病,低血压
围绝经期功能失调性子宫出血,休克
溃疡性皮肤结核,颈部淋巴结结核
脊髓小脑性共济失调,心力衰竭
汗孔角化病,粟丘疹
急性卵巢、输卵管自身扭转,休克
肾盏憩室,肾结石
中满,结核性腹膜炎
回归热型结节性非化脓性脂膜炎,腹膜后纤维化
甲状腺功能亢进症的肾损害,周期性麻痹
胃节律紊乱综合征,胃食管反流病
人格解体-现实解体综合征,月经量少
轮状病毒所致胃肠炎,肺炎
小儿锌缺乏症,侏儒症
颈动脉盗血综合征,动脉粥样硬化
成人脐疝,肝硬化
性早熟,肢端肥大症
视网膜色素上皮炎,视网膜脱离
外阴乳头状瘤,阴道炎
复发性无菌性脑膜炎,恶心和呕吐
囊性肾病,白内障
肺良性淋巴细胞血管炎和肉芽肿病,心肌梗死
运动员胸背与腰背痛,腰椎间盘突出
老年人主动脉夹层分离,腹痛
第五日综合征,慢性阑尾炎
胃心综合征,胃癌
咽鼓管异常开放症,失眠
小儿马方综合征,癫痫
小脑扁桃体疝,脑积水
颅咽管瘤,意识障碍
小儿克山病,心律失常
莱姆病性巩膜炎,巩膜炎
小儿病毒相关吞噬血细胞综合征,肾功能衰竭
亨廷顿病,癫痫
崩漏,贫血
血管脂肪瘤,肝囊肿
脊髓血管畸形,蛛网膜下腔出血
小肠损伤,休克
皮肌炎与多发性肌炎,心肌病
小儿硬脑膜外脓肿,癫痫
口腔炎,鹅口疮
脊髓灰质炎,心肌炎
囊状淋巴管瘤,吞咽困难
趾间神经痛,骨质疏松
小儿蛔虫性肠梗阻,腹膜炎
特发性尿钙增多症,骨质疏松
胸锁关节脱位,吞咽困难
脑结核瘤,恶心和呕吐
主动脉弓综合征视网膜病变,白内障
风湿性心脏病,心力衰竭
虚劳,阳虚
小儿肺炎,小儿肺不张
肾上腺性征异常症,性欲减退
向颈段脊髓供血的根动脉缺血症候群,瘫痪
外阴肿瘤,外阴象皮肿
单纯疱疹性脑炎,脑疝
急性膀胱炎,急性肾盂肾炎
遗传性球形红细胞增多症,心肌病
慢性病,骨质疏松
皮脂腺增生,乳头状汗腺腺瘤
继发性肺结核,肺不张
慢性盆腔疼痛,子宫内膜异位症
小儿纵隔压迫综合征,腹水
温抗体型自身免疫性溶血性贫血,骨髓增生异常综合征
急性心力衰竭,肝硬化
Ⅰ型免疫母细胞性淋巴腺病,淀粉样变性
颈型颈椎病,神经衰弱
原发性食管恶性淋巴瘤,食管穿孔
干槽症,牙龈炎
其他病毒肺炎,休克
溃疡病急性穿孔,休克
乳头侵蚀性腺瘤病,性冷淡
结核性巩膜炎,视盘水肿
外隐斜,睑缘炎
骶骨骨折,休克
新生儿先天性膈疝,休克
含亚硝酸盐类植物性食物中毒,昏迷
代谢性酸中毒,高钾血症
肝源性肾损害,低血压
肾病综合征,尿毒症
视网膜毛细血管血管瘤,白内障
双主动脉弓,心律失常
新生儿流行性腹泻,贫血
小袋纤毛虫病,阑尾炎
飞扬喉,喉疮
继发性化脓性腹膜炎,低钾血症
暴痢,腹胀
室性逸搏及室性逸搏心律,阿-斯综合征
脑室内出血,褥疮
颅脑先天畸形,智力低下
湿热蕴脾,垂体性矮小病
反射性交感神经营养不良综合征,骨质疏松
小儿关节过度活动综合征,扁平足
痰浊眩晕,动脉硬化
唇疱疹,剥脱性唇炎
骨髓病性贫血,慢性疾病的贫血
药物反应性甲病,肝性脑病
酒精性脂肪肝,肝肺综合征
酒精中毒性精神障碍,便秘
先天性主动脉弓畸形,慢性心功能不全
内湿,心力衰竭
卵巢肌肉来源肿瘤,腹水
维生素B1缺乏病,蜂窝织炎
卡波西水痘样疹,角膜炎
开放性手外伤,创伤性关节炎
阴茎离断伤,尿道狭窄
脑脓肿,化脓性关节炎
无脊髓损伤的颈椎骨折脱位,颈椎骨折脱位
月经量少,关节炎
梅毒,猝死
新生儿脑瘫,癫痫
原发性巨球蛋白血症肾损害,急性肾功能衰竭
产后出血,缺血性坏死
老年人甲减性心脏病,心肌梗死
急性胰腺炎,胰腺假性囊肿
嗜睡症,神经衰弱
急性化脓性腱鞘炎,脓性指头炎
矽肺,肺气肿
巨细胞动脉炎和风湿性多肌痛,大动脉炎
附睾畸形,鞘膜积液
异物性食管穿孔,肺脓肿
鼻病,哮喘
皮肤卟啉病,系统性红斑狼疮
烧伤休克,呼吸衰竭
椎动脉型颈椎病,记忆障碍
皮肤淋巴肉芽肿病,带状疱疹
疱疹样脓疱病,肾功能衰竭
流行性乙型脑炎,脑疝
腕舟骨骨折,创伤性关节炎
脑干梗塞,营养不良
磷中毒,肺水肿
低镁血症,低钾血症
巨人症与肢端肥大症,心力衰竭
肝纤维化,血色病
骶髂关节扭伤,尿道综合征
Ⅳ型肾小管性酸中毒,高血压
贫血,营养不良
便秘性结肠炎,结肠粪性穿孔
先天性心包缺如或缺损,小儿法洛四联症
放射性肠炎,直肠癌
小儿脑挫裂伤,癫痫
先天性肝纤维化,肺气肿
小儿支气管哮喘,慢性支气管炎
急性胆源性胰腺炎,消化道出血
热烧伤,肺水肿
纵隔囊肿,气管食管瘘
社会获得性肺炎,肺脓肿
手足徐动性脑瘫,癫痫
黏多糖贮积症Ⅵ型,心力衰竭
双行睫,倒睫
鼻鼽,慢性鼻炎
急性肾功能不全,高血压
维生素A摄入过多,阿斯伯格综合症
猩红热,心内膜炎
血影细胞性青光眼,高眼压症
酒中毒性小脑变性,心律失常
胸痹心痛,心源性休克
肾功能不全,腹胀
激素性股骨头坏死,骨关节炎
进行性肢端黑变病,遗传性对称性色素异常症
体寒,月经不调
脑干梗塞,褥疮
儿童分离性焦虑障碍,自闭症
房性逸搏和房性逸搏心律,房室传导阻滞
黑热病,细菌性痢疾
过敏性血管炎,头痛
尿道憩室,尿道结石
胃肠道癌,胃肠道癌皮肤转移
淋巴癌,肠梗阻
惊风,温热
表皮葡萄球菌肺炎,化脓性关节炎
肝硬化性肾损害,肺炎
第Ⅳ型脊髓血管畸形,放射性脊髓病
结节性多动脉炎性巩膜炎,心包炎
偏头痛,共济失调
糠秕孢子菌毛囊炎,毛囊炎
老年人非霍奇金恶性淋巴肿瘤,肾功能衰竭
光敏性皮炎,皮炎
慢性根尖牙周炎,口臭
厥阴头痛,共济失调
小儿右室双出口,动脉导管未闭
性交疼痛,性冷淡
黄体功能不全,习惯性流产
继发性纵隔感染,败血症
人格障碍,精神分裂症
小儿营养不良性消瘦,低血糖
慢性病贫血,慢性心功能不全
急性动脉栓塞,代谢性酸中毒
外生殖器畸形,不孕不育
盲肠肉芽肿,Brenneman综合征
小儿遗传性痉挛性截瘫,视网膜色素变性
结肠腺癌,肠梗阻
老年人尿毒症性肺炎,老年人急性左心衰竭
纳氏囊肿,盆腔炎
肘关节强直与纤维性僵硬,肘关节强直与纤维性僵硬
老年人肺心病,上消化道出血
肺动脉发育不全,上呼吸道感染
新生儿湿疹,疱疹样湿疹
膀胱损伤,腹膜炎
小儿麻疹,小儿支气管炎
小儿肠旋转不良,感染性休克
旅游者腹泻,贫血
小儿Alstrom综合征,高尿酸血症
浅表性静脉炎,静脉血栓形成
巨人症与肢端肥大症,高催乳素血症
妊娠合并缺铁性贫血,高血压
老年人急性非淋巴细胞白血病,贫血
先天性肠狭窄,恶心和呕吐
韦尼克脑病,胰腺炎
动脉瘤样骨囊肿,脊髓压迫症
乳腺癌,感染性休克
化脓性骨髓炎,骨折
腹茧症,肠梗阻
酒精性股骨头坏死,骨关节炎
复发性坏死性黏膜周围炎,经行发热
膜性肾小球肾炎,急性肾小管坏死
