start,end
肠道息肉病,胃肠道功能动力学检查
角化病,皮损
非淋性前列腺炎,核磁共振成像(MRI)
极外侧型腰椎间盘突出症,健肢抬高试验
柏-查综合征,腹部CT
胆结石,静脉胆道造影
小儿金黄色葡萄球菌肺炎,胸部平片
蕈样真菌病和Sezary综合征,免疫学检测
青春型精神分裂症,脑电图检查
疣状皮肤结核,结核杆菌的抗原、抗体检查
Behcet病,肠镜
急性化脓性关节炎,浆膜腔积液葡萄糖
一氧化碳中毒,脑电图检查
小儿肾病综合征,血液生化六项检查
多毛状小阴唇,涂片
胃肠积液,腹部平片
酒精中毒性肌病,脑电图检查
功能性消化不良,胃充盈及排空功能检查
缢死,便常规
早产,催乳素(PRL)
早孕反应,尿人绒毛膜促性腺激素（HCG）
小儿支气管肺发育不全,痰液细胞学检查
千足虫灼伤,血常规
小儿锁骨颅骨发育不全综合征,头颅平片
风痹,类风湿因子
遗传性蛋白C缺陷症,CT检查
蜘蛛痣,肝脏超声检查
脑外伤伴发的精神障碍,脑诱发电位
热性嗜中性白细胞皮肤病,免疫学检测
颅内转移瘤,颅脑CT检查
坏疽性脓皮症,皮损
慢性盆腔疼痛,经阴道超声
大肠癌,肠镜
急性颌下腺炎,血凝抑制试验
麻黄碱中毒,尿常规
外伤性低颅内压综合征,脑脊液常规检验（CSF）
腹卒中综合征,腹部平片
小儿黏多糖贮积症,电测听
再生障碍性贫血,织网红细胞计数
乳糜尿,尿常规
心脏内粘液瘤,体位
急进性肾炎,血常规
眼眶脓肿,头颅平片
暴发性肝功能衰竭,血浆凝血酶检测
肺部真菌感染,血液检查
静脉血栓形成,β血小板球蛋白和血小板第4因子
产后伤食,便常规
腱病,钼靶X线检查
急淋,血常规
妊娠合并皮质醇增多症,血管造影
结核性心包炎,结核菌素试验（OT,PPD）
脑室炎,血液检查
心脏转移瘤,CT检查
小儿生长激素缺乏症,便常规
肾积脓,尿沉渣
颅中窝脑膜瘤,肿瘤筛查
皮肤过敏,皮肤涂片显微镜检查
小儿无菌性脑膜炎综合征,脑脊液细胞计数（CST）
麦收皮炎,C-反应蛋白检验（CRP）
埃利希体病,白细胞分类计数
妇产科静脉血栓病,胸部CT检查
女性性早熟,游离三碘甲状腺原氨酸
胃平滑肌肉瘤,血管造影
阴囊炎性癌,睾丸检查
小儿感染性休克,酶联免疫吸附试验
肝肾综合征,血清尿素氮
化脓性角膜炎,眼睑检查
胃平滑肌瘤,血常规
眼肌麻痹性偏头痛,血糖
老年人病态窦房结综合征,动态心电图（Holter监测）
小儿血管-骨肥大综合征,脊椎平片
血红蛋白C病,异常红细胞形态检查
中心性软骨肉瘤,骨与关节MRI检查
外阴恶性淋巴瘤,盆腔MRI检查
子宫内膜癌,子宫内膜活检
库欣综合征,尿孕酮
老年人低血糖症,胰岛素
阿尔茨海默病性痴呆,核磁共振成像(MRI)
足部骨折,四肢的骨和关节平片
冷球蛋白血症肾损害,类风湿因子
先天性高肩胛症,肩胛骨检查
钩端螺旋体肺炎,血清学反应
过期妊娠,妇科超声检查
鼻腔癌,鼻腔内镜检查
小儿热带嗜酸性粒细胞增多症,周围血白细胞计数及分类检验
间质性膀胱炎,静脉尿路造影
浆细胞瘤,血清免疫蛋白电泳
抗利尿激素分泌异常综合征,二氧化碳结合力
反社会人格障碍(病态人格),神经系统检查
乙胺嘧啶中毒,肾功能检查
髋关节脱位,尼拉通线测量
斯特奇-韦伯综合征,头颅平片
额颞痴呆,CT检查
垂体瘤,脑垂体CT检查
脑梗死,脑脊液乳酸
法洛四联症,胸部平片
四肢血管损伤,造影检查
先天性结肠狭窄和闭锁,乙状结肠镜检查
咽部结核,肿瘤标志物检测
小颌畸形综合征,尿常规
阴道转移性肿瘤,血液生化六项检查
宫腔积脓,细胞组织化学染色
小儿洋地黄中毒,尿常规
小儿黑酸尿综合征,尿黑素
膀胱颈挛缩,膀胱造影
颅脑先天畸形,头颅平片
腹股沟淋巴结炎,腹部外形触诊
风热犯肺,痰液性状
腹膜后淋巴结炎,血常规
小儿过敏症,被动转移试验
伴有脂肪瘤样痣的褶皱皮肤,血常规
韦尼克脑病,肾功能检查
侏儒症,颅脑MRI检查
枕颈关节损伤,颈部MRI检查
膀胱肿瘤,膀胱触诊
梅勒尼坏疽,细胞组织化学染色
类风湿性关节炎肾损害,四肢的骨和关节平片
虹膜囊肿,集光检查法
小儿肝性脑病,颅脑MRI检查
肛裂,内镜检查
病理性REM睡眠,脑脊液细胞学检查
脑动脉硬化症,颅脑MRI检查
结肠粪性穿孔,双气囊小肠镜
新生儿Rh血型不合溶血病,ABO血型鉴定
咽部灼伤,呼吸运动检查
狐惑,颅脑CT检查
高脂血症,血清胆固醇
病态窦房结综合征,动态心电图（Holter监测）
缺血性结肠炎,内镜检查
乳腺疾病,钼靶摄影检查
小儿血管免疫母细胞淋巴结病,血液生化六项检查
黑癣,直接涂片检查
继发性白血病,醋酸AS-D茶酚脂酶染色
心包间皮瘤,核磁共振成像(MRI)
珠蛋白生成障碍性贫血,蛋白电泳
低钙血症,白蛋白(A,Alb)
颅内生殖细胞瘤,核磁共振成像(MRI)
婴儿玫瑰疹,尿常规
儿童遗尿症,泌尿系统CT检查
脐疝,腹部平片
细菌性脑膜炎,血清溶菌酶（LYSO）
输卵管癌三联症,妇科超声检查
异色性虹膜睫状体炎,视力
曲霉球,支气管造影
睑球粘连,眼科检查
胎膜早破,羊水生化检查
失血性休克,血浆正铁血红蛋白
慢性化脓性骨髓炎,X线碘油造影
小儿特发性肺含铁血黄素沉着症,便常规
咽部瘢痕狭窄,耳鼻咽喉CT检查
小儿糖原贮积病Ⅵ型,胰高血糖素
面瘫,随意运动检查
隐匿阴茎,阴茎海绵体造影
寻常性鱼鳞病,便常规
肝小静脉闭塞症,血涂片
先兆流产,胎盘生乳素
老年人心房纤颤,血液电解质检查
呼吸道合胞病毒肺炎,胸部平片
黑布拉痒疹,免疫病理检查
外阴浸润性鳞癌,盆腔MRI检查
福克斯-阜太斯病,血涂片
疟疾肾病,酶联免疫吸附试验
小儿过敏性紫癜肾炎,尿常规
品行障碍,颅脑MRI检查
脂肪栓塞综合征,氧分压
风热疮,皮损
卵巢癌,腹部平片
单纯性肥胖,生长激素
电击伤所致脊髓病,CT检查
阴道平滑肌肉瘤,肿瘤标志物检测
小儿中暑和暑热症,血液酸碱度（pH）
老年人急性左心衰竭,动脉血气分析
新生儿头颅血肿,头颅运动
直肠炎,粪便吞噬细胞
外阴血管外皮细胞瘤,阴道分泌物检查
小儿卵巢肿瘤,盆腔充气造影
海绵体血管瘤,免疫病理检查
老年人胰腺癌,CT检查
脂质沉积性肌病,血清学反应
Wegner肉芽肿伴发的葡萄膜炎,血液检查
大肠脂肪瘤,腹部平片
耻骨炎,盆底肌电图检查
三焦咳,肺和胸膜叩诊
西瓦特皮肤异色病,皮肤颜色
结核性阴道炎,阴道病原体检查
氨基酸代谢病,精氨酸
盆腔炎,妇科检查
小肠吸收不良综合征,胃肠道功能动力学检查
II型肾小管性酸中毒,肾功能检查
新生儿晚期代谢性酸中毒,心电图
小儿出血性疾病,CT检查
肝癌,胸腹水检查
飞扬喉,口腔内窥镜
小儿亚急性骨髓炎,四肢的骨和关节平片
小儿哮喘,血清-氧化氮
产后抑郁症,脑神经检查
小儿先天性直肠肛门畸形,膀胱造影
五软,婴儿智力测试
甲状腺炎,三碘甲状腺原氨酸（T3）
老年斑,皮肤病的物理检查
先天性梅毒,涂片
小儿动脉瘤样骨囊肿,核磁共振成像(MRI)
肱骨髁上骨折,肘后三角检查
精子增多症,精液检查
肉痉,颅脑CT检查
慢性上颌窦炎,鼻部检查
婴幼儿胃食管反流,内镜检查
外耳道真菌病,听力检查法
垂体性矮小病,四肢的骨和关节平片
腰部慢性劳损,腰背部检查
阻塞性肺气肿,残气量／肺总量比值（RV/TLC）
病毒性脑膜炎,脑脊液纤维连接蛋白
阴道腺癌,肿瘤标志物检测
反射性躯体神经病,肢体血流图
葡萄球菌中毒性休克综合征,脑脊液细菌培养
神经源性肿瘤,神经系统检查
小儿原发型肺结核,纤维支气管镜检查
小儿铅中毒,血常规
系统性红斑狼疮所致精神病,血清尿素氮
Usher综合征,CT检查
青少年及小儿阴道透明细胞癌,涂片
肉毒中毒,肾功能检查
甲状腺微小癌,核磁共振成像(MRI)
肾性脑病,脑电图尖波
血管性血友病,出血时间
老年人甲状腺癌,甲状腺、甲状旁腺的超声检查
妊娠合并病毒性肝炎,血氨
小儿尿路感染,直接涂片检查
小儿血小板释放功能缺陷性疾患,血小板粘附功能测定
蛰伏脂瘤,免疫病理检查
单心房,心电图
脑血栓形成,便常规
眼眶肌炎,眼及眶区CT检查
半月板损伤,研磨试验
小儿维生素A缺乏病,四肢的骨和关节平片
汗管棘皮瘤,皮损
病毒性心肌炎,超氧化物歧化酶（SOD）
痰厥,血常规
弥漫性特发性骨肥厚,脊柱椎体平扫
旋毛虫病,皮内试验
纵隔气肿,胸部CT检查
高尿酸血症肾病,血液检查
发芽马铃薯中毒,尿常规
妊娠舞蹈病,血常规
咽囊炎,尿常规
原发性骨淋巴瘤,核磁共振成像(MRI)
铊中毒,血液检查
嗅觉障碍,血常规
颧骨颧弓骨折,CT检查
原发性中枢神经系统淋巴瘤,尿常规
红皮性银屑病,皮肤涂片显微镜检查
面肌抽搐,肌电图
小儿食管化学性烧伤,食管造影
十二指肠先天性狭窄,血液生化六项检查
妊娠合并血栓性血小板减少性紫癜,部分凝血活酶时间
肝-甲状腺综合征,血清总甲状腺素（TT4）
女性的青春期延迟,CT检查
直肠重复畸形,直肠指检
小儿血管免疫母细胞淋巴结病,血清总补体活性（CH50）
左束支中隔支传导阻滞,多普勒超声心动图
老年人低血糖症,葡萄糖耐量试验
妊娠合并原发性高血压,舒张压
自发性脑室内出血,血常规
肺青霉病,胸部透视
中枢神经系统白血病,白细胞数
脉络膜裂伤,眼底荧光血管造影
眩晕,神经系统检查
小儿全远端型肾小管酸中毒,肾脏CT检查
神经胶质瘤,颅脑超声检查
小儿生长激素缺乏症,脑电图检查
深脓疱病,皮损
多发性斑状色素沉着症,涂片
老年挛缩,钼靶X线检查
外阴接触性皮炎,皮肤斑贴实验
口腔癌皮肤转移,细胞组织化学染色
I型糖尿病,尿C肽
难治性癫痫,血常规
小儿嗜铬细胞瘤,间碘苄胍γ-闪烁照相
白发,血液检查
急性出血坏死型胰腺炎,胰腺疾病超声诊断
高血脂,α2-纤溶酶抑制抗原
脑积水,头颅平片
光气中毒,动脉血氧分压(PaO2)
小儿肝豆状核变性,铜蓝蛋白
老年人高血压,血清白细胞介素3
军刀综合征,支气管镜检查
单纯性甲状腺肿,甲状腺球蛋白
鼓室硬化症,耳鼻咽喉CT检查
小儿动力性肠梗阻,胃肠道功能动力学检查
口腔癌,免疫病理检查
自身免疫性溶血性贫血,葡萄糖-6-磷酸脱氢酶
胃畸胎瘤,腹部平片
疣状肢端角化病,便常规
胆汁淤积性黄疸,大生化检查
房室交接区性期前收缩,胸部CT检查
胆胀,心电图
原发性限局性皮肤淀粉样变,血清白蛋白与球蛋白比值（A/G）
肩胛上神经卡压症,CT检查
原发性直立性低血压,胸部透视
乳腺囊性增生病,涂片
小儿窦性心律失常,心电图
淋巴瘤样肉芽肿,类风湿因子
颞叶肿瘤,眼底检查
急性心肌梗死,血小板第Ⅳ因子
尺桡骨干双骨折,四肢的骨和关节平片
神经纤维瘤病,脑诱发电位
幼年息肉,纤维结肠镜检查
输卵管上举,输卵管通气试验
肠扭转,直肠指检
Terrien角膜边缘性变性,抗核抗体（ANA）
霍奇金病,静脉肾盂造影（IVP）
新生儿化脓性脑膜炎,脑脊液细菌培养
脐膨出-巨舌-巨大躯体综合征,胰岛素
旋毛虫病,尿常规
高渗性脱水,血浆渗透压（POP）
鼓膜外伤,鼓膜
外阴疖病,脓汁和创伤感染标本细菌学检查
C5功能不全综合征,血清总补体
红外线伤,视野检查
阿米巴病肠穿孔,直接涂片检查
小儿高血压,血管杂音
多肌炎,血清醛缩酶(ALD)
弱智,婴儿智力测试
高尿酸血症,类风湿因子
淋菌性尿道炎,尿三杯试验
急性肠系膜上动脉梗死,血管造影
中枢神经系统肉芽肿性血管炎,血常规
其他沙门菌感染,血常规
新生儿佝偻病,维生素D
法布里病,羊膜穿刺术
地霉菌病,便常规
视神经炎,视力
冠状动脉异常起源主动脉,二维超声心动图
鄂木斯克出血热,尿液分析
精神发育迟缓,心电图
非IgA系膜增生性肾炎,肾病类尿常规
杀鼠剂中毒,肾功能检查
瞀瘛,血常规
血瘤,血管造影
慢性腹泻,粪便白细胞
乙脑伴发的精神障碍,脑电图检查
蝎子螫伤,肾功能检查
矮小症,足长身高预测法
先天性胸腹裂孔疝,上消化道X线钡餐
眼眶脓肿,颅脑CT检查
Thygeson浅层点状角膜病变,眼标本的细菌学检查
尼曼-皮克病,胸部平片
新生儿出血性大肠杆菌肠炎,免疫学检测
地图舌,细胞组织化学染色
甲状腺癌,纤维连接蛋白
氯气中毒,尿常规
原发性骨髓纤维化,尿羟脯氨酸
革兰阳性球菌和革兰阴性杆菌性巩膜炎,涂片
输精管缺如,阴囊超声检查
二尖瓣环钙化,冠状动脉造影
遗尿症,尿常规
小儿结节病,结节病抗原（Kveim）试验
恶性雀斑样痣,皮肤涂片显微镜检查
突发性耳聋,耳鼻咽喉CT检查
小儿糖原贮积病Ⅱ型,血清谷丙转氨酶
散发性脑炎伴发的精神障碍,CT检查
肘关节强直与纤维性僵硬,前臂伸肌紧张试验
眶蜂窝织炎,眼球及眼眶检查法
小儿分离性焦虑症,国际标准智力测试
眼眶黏液囊肿,眼球和眼眶的超声检查
朗汉斯细胞的组织细胞增多症,干扰素
第1跖趾骨关节炎,四肢的骨和关节平片
瑞列绦虫病,粪便寄生虫
小儿醛固酮过多症,血浆醛固酮
新生儿溶血病,有核红细胞
伤口肉毒症,血常规
地方性甲状腺肿,尿碘(I)
食管穿孔,核磁共振成像(MRI)
败血症,组织因子途径抑制物
骨囊肿,骨关节及软组织CT检查
小儿神经管畸形,头颅平片
小儿脑干胶质瘤,便常规
急性肾小球肾炎,尿常规
垂体腺瘤,地塞米松抑制试验
类风湿性关节炎的肾损害,血清白细胞介素8
胰腺假性囊肿,胰腺的CT检查
鼻瓣区狭窄,耳鼻咽喉CT检查
五软,肌电图
阴道黑色素瘤,CT检查
鼻肿瘤,鼻腔检查
含亚硝酸盐类植物性食物中毒,便常规
副伤寒,酶联免疫吸附试验
华支睾吸虫病,引流管
骨肉瘤,血管造影
小儿腺苷脱氨酶缺乏,胸部平片
环状红斑,真菌组织病理学
脾肾两虚,脾显像
小儿尿道下裂,阴囊超声检查
渗出性多形红斑,皮疹
小儿脊柱裂,脊柱活动度
肺炎,痰液细菌培养
小儿原发型肺结核,胸部平片
小儿铅中毒,粪卟啉
胸腹主动脉动脉瘤,腹部透视
子宫内膜息肉,生育镜
颈部脊髓损伤,脑脊液动力学试验
肥大性骨关节病,钼靶X线检查
高原红细胞增多症,小气道功能
小儿支气管肺发育不全,胸部平片
子宫颈平滑肌瘤,妇科超声检查
周围神经炎,姿势与步态
腔隙性脑梗死,颈项强直
胆固醇脓胸,胸腔积液显微镜检查
颈椎管狭窄症,心电图
前列腺囊肿,静脉尿路造影
背痈,便常规
烧伤休克,氧分压
地方性甲状腺肿,甲状腺、甲状旁腺的超声检查
嗜酸粒细胞增多症,尿液分析
胎盘部位滋养细胞肿瘤,妇科超声检查
类风湿关节炎,血清补体C1q
继发性甲状旁腺功能亢进症,血清钙
风湿病,积液β2-微球蛋白
右心房与下腔静脉平滑肌瘤,便常规
脏躁,子宫与附件肿块
弱精,精子运动速度
房事两感症,白细胞分类计数
口腔菜花状乳头瘤病,皮损
中枢神经系统淋巴瘤,心电图
鼻息肉,耳鼻咽喉CT检查
小肠结肠炎耶尔森菌肺炎,尿常规
眼眶纤维肉瘤,核磁共振成像(MRI)
职业病,亚健康人群体检
喉阻塞,耳鼻咽喉CT检查
复合型酸碱失衡,血液酸碱度（pH）
全身化脓性感染,血肌酐(Cr,Crea)
老年便秘,胃肠道显像
脑膜癌病,脑脊液细胞学检查
颞间隙感染,颞下颌关节检查
主动脉肠道瘘,肠镜
脓肿,胸部B超
铜绿色假单胞菌肺炎,血液生化六项检查
子宫内膜厚,子宫内膜活检
骨盆直肠脓肿,血常规
细菌性角膜溃疡,角膜检查
前列腺癌,酸性磷酸酶
老年人院内获得性肺炎,胸部平片
甲状舌管囊肿,甲状腺B型超声检查
胆固醇肺炎,造影检查
脑静脉畸形,颅脑MRI检查
产碱杆菌肺炎,痰液细菌培养
先天性胃壁肌层缺损,腹部平片
冠状动脉供血不足,冠状动脉造影
心厥,心电图
天柱倒,颅脑CT检查
阴道壁脱垂,阴道窥器检查
环形胰腺,核磁共振成像(MRI)
先天性主动脉缩窄,造影检查
小儿中毒型痢疾,心电图
增生性骨关节病,骨关节及软组织CT检查
下背部痛,核磁共振成像(MRI)
伊藤痣,尿常规
腕舟骨骨折,X线碘油造影
外伤性脾破裂,腹部CT
先天性肌缺如,便常规
性病,梅毒螺旋体血凝试验
老年人前列腺增生症,逆行肾盂造影
试管婴儿,X线碘油造影
青少年及小儿子宫颈癌,阴道镜检查
神经肽性肢端感觉异常,免疫病理检查
外源性过敏性肺泡炎,胸部平片
颅内占位性病变引起的头痛,眼底检查
流行性斑疹伤寒,立克次体凝集试验
