start,end
继发性甲状旁腺功能亢进症,白果（干）
产后劳伤,鸭蛋
毛囊漏斗肿瘤,鸡肉
颅后窝室管膜瘤,鸡肉
腹腔妊娠,鸡蛋
潮热,鸡肉
高眼压症,薇菜
酒中毒性小脑变性,花生
肝海绵状血管瘤,鸡蛋
慢性淋巴结炎,葵花子仁
气疝,鸡蛋
氯喹中毒,鸡心
肠毛滴虫病,青豆
霜样树枝状视网膜血管炎,栗子（熟）
大楼病综合征,空心菜
无胆色素尿性黄疸综合征,鹿肉
小肠腺瘤,鸡肉
小儿散发性甲状腺肿,核桃
支原体感染,杏仁
代谢性酸中毒,鹿肉
腘动脉破裂,葵花子仁
脾约,腰果
青年性驼背,鸡骨架
外伤性腹膜后出血或血肿,芝麻
小儿维生素D缺乏性手足搐搦症,核桃
电烧伤,鸡蛋
输尿管脱垂,鸽蛋
腹主动脉瘤,芝麻
Ⅳ型肾小管性酸中毒,黑芝麻
喉喑,鸡肉
流注,鸡蛋
禽流感,栗子（熟）
血色病性骨关节病,鸭翅
足舟骨骨折,腰果
急性化脓性胃炎,花生
食管裂孔疝,葵花子仁
急性舌扁桃体炎,鸭翅
骨质增生,芝麻
精囊囊肿,芝麻
脱疽,鸡蛋
巴瑞特综合征,芝麻
肺炎衣原体感染,鸡蛋
旅游者腹泻,赤砂糖
流行性出血热,莲子
喉喑,鸡肝
肾囊肿,鸭肉
盆底腹膜疝,鸡血
连续性肢端皮炎,核桃
纯红细胞再生障碍,芝麻
胃黏膜脱垂,腰果
鞍结节脑膜瘤,芝麻
小儿关节过度活动综合征,杏仁
心肌病,莲子
表层巩膜炎,鸡蛋黄
鼻/鼻型T/NK细胞淋巴瘤,白果（鲜）
高锰酸钾中毒,鸡肝
纵隔脓肿,白果（干）
混合结缔组织病,芝麻
急性泪囊炎,鸡蛋黄
急性化脓性中耳炎,葵花子仁
脑水肿,芝麻
中枢神经兴奋药中毒,核桃
恶性营养不良病,栗子（熟）
内生性软骨瘤,鸡蛋
肘关节强直与纤维性僵硬,鸽蛋
花柳病,鸡蛋
脚气,鸡心
单纯性雀斑样痣,乌骨鸡
良性纤维组织细胞瘤,薇菜
透明隔囊肿,油菜
肠子宫内膜异位,薇菜
狐臭,鸽蛋
小儿触电与雷击,腰果
藏毛窦和藏毛囊肿,薇菜
过敏性肺炎,栗子（熟）
肠系膜淋巴结结核,葵花子仁
胆囊腺肌增生病,鸡肉
卵泡囊肿,鸡内金
肛周肿瘤,鸡蛋
多重肺部感染,芝麻
轻度脂肪肝,圆白菜
髌腱断裂,鸡蛋黄
婴儿玫瑰疹,白扁豆
吞咽困难,鸭肉
婴儿脐疝,白扁豆
脐部脐肠系膜管息肉,鹌鹑蛋
黑热病,莲子
皮肤囊肿,葵花子仁
肺放线菌病,油菜
血管性血友病,鸭血(白鸭)
鹅掌风,鹿肉
小儿非内脂性网状内皮增殖综合征,腰果
外阴滑膜肉瘤,葵花子仁
毛囊瘤,葵花子仁
小儿过敏性紫瘢,鸡心
结核性溃疡,鸡蛋
青少年及小儿子宫颈癌,赤砂糖
双性恋,鸡心
沙门氏菌属食物中毒,鹿肉
秃顶,豆腐
酒精伴发的精神障碍,鸭翅
声带息肉,鸡蛋
老年人胆囊癌,鸡内金
睾丸畸形,咸鸭蛋
气管肿瘤,芝麻
子宫破裂,芝麻
慢性溃疡性非肉芽肿性空肠回肠炎,鸡内金
鼻疔,鸭蛋
气疝,鸭蛋
Morton跖头痛,南瓜子仁
脑脓肿,鸡蛋
下丘脑错构瘤,鸡蛋
低眼压性青光眼,杏仁
围绝经期前后的外阴白色病变,芡实米
慢性疾病的贫血,鹿肉
息积,鸭蛋
大楼病综合征,生菜
玻璃体液化,杏仁
子宫内膜厚,鸡蛋黄
小儿营养不良,鸡蛋
雪盲,芝麻
牙龈癌,鸡蛋黄
立克次体痘,黑豆
Behcet病,鸭肝
大骨节病,腰果
跟腱炎,山药
梅毒性角膜病变,杏仁
胸椎结核椎旁脓肿穿入胸腔,白果（干）
小儿迪格奥尔格综合征,鸡肉
手部屈指肌腱损伤,腰果
面神经炎,鸭肉
妊娠合并甲状腺功能减退,鹌鹑蛋
股疝,鸡心
泌乳素瘤,鹅肉
色斑,鸡肝
肺栓塞和肺梗死,葵花子仁
胆道出血,绿豆
皮质性遗忘症,黑豆
腹膜后肿瘤,薇菜
成人骨坏死,鸭翅
慢性闭角型青光眼,芝麻
脐疝,鹅
髓过氧化物酶缺乏症,鸭肉
胸、腰椎爆裂骨折,芝麻
脓疱性细菌疹,南瓜子仁
小儿血友病,鸡肉
小儿充血性心力衰竭,莲子
幽门螺杆菌感染,芝麻
阴虱病,芝麻
巴雷特食管,核桃
脑血管硬化,鹅肉
Brenneman综合征,鹿肉
小儿软组织肉瘤,南瓜子仁
先天性长结肠,南瓜子仁
出血性疾病,鹅肉
小肠过敏性紫癜,鸡蛋
结核性腹膜炎,栗子（熟）
流行性腮腺炎,鸡蛋
小儿中暑和暑热症,莲子
小儿色素失调症,腰果
骨硬化病,南瓜子仁
鼻中隔脓肿,白果（鲜）
妊娠合并尖锐湿疣,鹅肉
小儿变应性亚败血症综合征,蜂蜜
髓过氧化物酶缺乏症,鸭肝
不孕不育,芝麻
良性脑瘤,胡萝卜
阴道痉挛,核桃
腺样体炎,核桃
狂犬病,青豆
小儿烟酸缺乏病,腰果
小儿常染色体隐性小脑性共济失调,鸡蛋
原卟啉病,松子（炒）
小儿脑脓肿,南瓜子仁
甲状腺功能减退,芝麻
囊性纤维化,鹿肉
龟头癌,鸭梨
老年人甲减性心脏病,鸡内金
颈腰综合征,绿豆
吸收不良综合征,鹿肉
鸡胸,葵花子仁
先天性心包缺如或缺损,鸡肉
二尖瓣和主动脉瓣的疾患,鸭肝
急性化脓性脑膜炎,花生
小儿动力性肠梗阻,鸭蛋
浅表性胃炎,白果（干）
钩虫皮炎,薇菜
热汗,鸡肉
食管病,鳝鱼
小儿帕套综合征,薇菜
膀胱与尿道结石,鸡血
多囊肾,田鸡
青春前期牙周炎,南瓜子仁
妊娠合并慢性肾小球肾炎,赤砂糖
脊柱脊髓伤,鸡蛋黄
主动脉瓣狭窄合并关闭不全,鹿肉
囊痈,鸭蛋
急性肠系膜上静脉血栓形成,豆腐干
皮下裂头蚴病,鸭蛋
妊娠合并皮质醇增多症,鸡蛋
气胀,鸡蛋
蓝鼓膜与胆固醇肉芽肿,花生
眼球穿通伤,栗子（鲜）
理发师皮炎,鸡蛋黄
ADH分泌过多综合征,蜂蜜
胃气上逆,豆浆
肾功能衰竭,鸡蛋清
急性心功能不全,鸡肉
有机氯杀虫剂中毒,鸡肉
大肠埃希杆菌性胃肠炎,青豆
焦虑症,鸡心
疝气,鸡蛋
小儿白血病,鸽蛋
老年人急性左心衰竭,鸡内金
中暑,白果（干）
小儿糖原贮积病Ⅱ型,南瓜子仁
高锰酸钾中毒,鸡肉
丝状角膜病变,腰果
脑干肿瘤,鸡蛋
精索恶性肿瘤,腰果
巨细胞病毒病,白果（干）
真菌性甲沟炎,南瓜子仁
变应性皮肤结节性血管炎,芝麻
单纯疱疹,芝麻
寒性荨麻疹,大白菜(青口)
脾肾两虚,空心菜
外伤性乳糜胸,莲子
小儿脑积水,南瓜子仁
老年性心瓣膜病,葵花子仁
鱼肝中毒,鸡蛋
厌氧菌肺炎,鸡蛋
网膜炎,鸡内金
动脉瘤样骨囊肿,杏仁
梦游症,鸡心
胆结石,葵花子仁
小儿尿道下裂,鸡蛋
癔病性昏厥,鸡肉
老年人低血糖昏迷,莲子
巨细胞动脉炎,田鸡
第五日综合征,鸡蛋
尿道狭窄,鸡肉
乳腺腺病,薇菜
跟骨骨折,鸽蛋
动脉粥样硬化,鸡肉
皮脂缺乏症,赤砂糖
克拉伯病,芝麻
喉刺伤,鸡肉
睾丸癌,鸭肉
儿童腹痛,鹿肉
库欣综合征,鸡蛋
胃损伤,鹿肉
遗尿症,鸭肉
老年斑,杏仁
老年人慢性胃炎,鸡内金
疼痛性眼肌麻痹,鸡蛋
粉碎性骨折,鸭肝
毛细血管扩张性共济失调综合征,薇菜
巩膜炎,葵花子仁
皮肤发育不良,赤砂糖
单纯性脊柱结核,鸭翅
奎宁中毒,鸭肉
小儿消化性溃疡,青豆
耳鼻咽喉创伤,杏仁
下消化道出血,花生
阴茎淋巴管炎,豆腐
小儿急性非淋巴细胞性白血病,鸽蛋
结胸证,鸡蛋
微小病变性肾病,芝麻
毒性结节性甲状腺肿,芝麻
地中海贫血,鹿肉
湄公血吸虫病,葵花子仁
急性单纯外伤性腰腿痛,芝麻
类肺炎性胸腔积液,南瓜子仁
非溃疡消化不良,鹿肉
产科播散性血管内凝血,核桃
脑疝,鸭肝
先天性肿瘤,葵花子仁
小儿病毒感染性口炎,蜂蜜
出血性输卵管炎,鸡肉
矫正型大动脉错位,鸡蛋
年龄相关性白内障,鸡肉
痉挛性斜颈,南瓜子仁
肘关节结核,鸭肉
分裂情感性精神病,芝麻
小儿肾淀粉样变性,黄豆粉
苔藓样结核疹,鸡肉
心包间皮瘤,南瓜子仁
先天性肠闭锁,腰果
残胃癌,葵花子仁
系统性红斑狼疮所致精神病,鸡肉
老年眩晕,鸭肉
巨大胎儿,鸡蛋
肿瘤性心包炎,花生
流注,鸭蛋
紧张性头痛,松子仁
眶上神经痛,鸡蛋黄
肝血管平滑肌脂肪瘤,核桃
骨关节炎,腰果
咽角化症,鸡蛋
心房内折返性心动过速,腰果
马方综合征,鸡内金
膝关节退行性病变,苹果
恐怖症,南瓜子仁
神经性肠梗阻综合症,芝麻
衣原体肺炎,鹿肉
布氏杆菌性关节炎,鸭翅
系统性红斑狼疮所致精神病,鸡肝
肝肾综合征,黑豆
突发性聋,鸡蛋
乳酸性酸中毒,栗子（熟）
枕叶肿瘤,鸡蛋黄
鼻部穿通性毛囊炎,莲子
性障碍,腰果
早泄,乌骨鸡
下肢静脉血栓形成,鸽蛋
乳泣,鸭蛋
嵌顿包茎,鸭蛋
胎膜早破,葵花子仁
异染性脑白质营养不良,芝麻
布氏杆菌病,花生
带状疱疹,莲子
花柳病,鸭蛋
气管前间隙感染,鹌鹑蛋
选择性IgA缺乏症,大豆
副流行性感冒,南瓜子仁
距骨后外结节骨折,白果（干）
小儿先天性肌强直综合征,花生
弱智,花生
神经性头痛,鸡心
先天性高位肩胛,白果（鲜）
心房肥大,绿豆
绝经,南瓜子仁
遗传性痉挛性截瘫,蜂蜜
脱发性毛囊炎,芝麻
心血不足,圆白菜
急性出血性坏死性小肠炎,芝麻
包皮水肿,鹅肉
无痛性甲状腺炎,鸡腿
脉络膜出血,薇菜
男性不育症,鸡肉
系统性血管炎所致神经损害,葵花子仁
盲肠扭转,鸡血
大泡性角膜病变,葵花子仁
心律失常,栗子（熟）
股骨头骨折,青豆
大脑大静脉瘤,鸡肉
窦性心动过缓,核桃
胃肠食物不耐受症,鸡肝
膝关节损伤,白果（干）
髌骨骨软骨病,莲子
头痛,鸡蛋
跟骨骨折,鸡蛋清
溃疡分枝杆菌感染,鸡蛋黄
先天性肺动静脉瘘,鸽蛋
少精子症,青豆
丛集性头痛,芝麻
小儿色素荨麻疹,花生
骨病,鹅肉
弥漫性掌跖角化病,白果（鲜）
毛细血管扩张性共济失调综合征,鸡血
鞘膜积液,鸡蛋
毛细血管扩张性共济失调综合征,鸭蛋
急进性肾小球肾炎,鸡肉
大叶性肺炎,油菜
小儿单房性骨囊肿,腰果
舌下神经损伤,南瓜子仁
小儿急性胆囊炎与胆管炎,鸭翅
弓形体脑病,白果（鲜）
妊娠合并血栓性血小板减少性紫癜,鸡蛋
麻痹性斜视,芝麻
先天性声门下狭窄,黑豆
颅内动脉瘤,葵花子仁
血虚头痛,鸡肉
月骨脱位及月骨周围脱位,芝麻
弥漫型间皮瘤,杏仁
色素性静脉旁视网膜脉络膜萎缩,鹌鹑蛋
黄杆菌肺炎,腰果
老年人肝性脑病,鸡肉
尿路感染,花生
老年人感染性休克,鸡肉
残胃癌,鹿肉
流行性脑脊髓膜炎,绿豆
继发性纵隔感染,鸭肝
肠系膜动脉瘤,鸡肉
尿毒症性心肌病,葵花子仁
角膜擦伤,鸡肉
真菌中毒症,葵花子仁
出血性输卵管炎,鸭翅
阴虚火旺,鸭肉
外生殖器畸形,猕猴桃
上颌窦后鼻孔息肉,鸭蛋
耳源性脑积水,鸭肝
维生素A缺乏病,鸡肝
小儿触电与雷击,葵花子仁
营养性贫血,鹅肉
圣路易斯型脑炎,芝麻
子宫破裂,葵花子仁
狼疮肾炎,豆浆
老年人慢性疾病性贫血,鸡肉
腹膜后血肿,鸡蛋
奔豚气,鸡肉
骨纤维异常增殖症,南瓜子仁
动脉粥样硬化,鸡腿
子宫颈平滑肌瘤,鸡蛋
卵巢环管状性索肿瘤,薇菜
小儿分离性焦虑症,鸭翅
自身免疫性溶血性贫血,腰果
血卟啉病,葵花子仁
颈淋巴结结核,鸡肉
间质性肾炎,核桃
性功能障碍,鹅肉
希恩综合征,鸭翅
玻璃体病,白果（干）
大网膜囊肿,芝麻
宫颈炎,芝麻
双侧肾缺如,鸭肉
毛囊周围纤维瘤,葵花子仁
妇科疾病,鹅肉
慢性溃疡性非肉芽肿性空肠回肠炎,葵花子仁
淋证,鸡蛋
小儿肾淀粉样变性,黑豆
喉刺伤,鸡腿
肺癌骨转移,绿豆面
阿司匹林诱发哮喘,莲子
银屑病,鸡心
心功能障碍,莲子
足舟状骨骨软骨病,杏仁
小儿播散性血管内凝血,腰果
残胃淋巴瘤,腰果
结节性硬化症,鸡蛋
先天性眼球震颤,腰果
纹状骨瘤,南瓜子仁
药疹,鸡蛋
小儿急性化脓性甲状腺炎,黄豆粉
小脑扁桃体下疝畸形,黑豆
手干裂,白菜
闭经,鹅肉
心血管疾病,鸡蛋
外阴鳞状上皮细胞增生,燕麦片
输尿管损伤,葵花子仁
复发性阿弗他溃疡,鸡蛋
棘突骨折,鸡肉
胃良性肿瘤,鹿肉
涎腺的未分化癌,鹿肉
肠郁,鸡蛋
神经性关节病,南瓜子仁
外伤性低颅内压综合征,鸭肝
肝病,鹅肉
血小板无力症,鸡蛋
双侧肾缺如,鸭肝
特发性室性心动过速,鸡肉
子宫内膜异位症,莲子
心脑血管疾病,大豆
暴发性紫癜,南瓜子仁
扁平疣,咸鸭蛋
骨放线菌病,南瓜子仁
淋菌性结膜炎,鸡蛋黄
子宫内膜不规则脱落,鹅肉
咳嗽性哮喘,白果（干）
胰腺癌,青豆
外伤性低颅内压综合征,鸭肉
婴儿玫瑰疹,葵花子仁
牙列拥挤,莲子
老年人消化性溃疡,鸡内金
肥胖性生殖无能综合征,南瓜子仁
衣原体感染症,松子仁
小儿肠套叠,鸡蛋
小儿慢性淋巴细胞性甲状腺炎,南瓜子仁
外伤性硬膜下积液,核桃
限制型心脏病,冰糖
毛孢子菌病,薇菜
多囊肾,花生
小儿常染色体隐性小脑性共济失调,鸡肉
钩虫病,莲子
白线疝,白果（干）
脑膜炎球菌性脑膜炎,鸡血
先天性小喉,鸡肉
原发性腹膜后肿瘤,葵花子仁
色素斑,鸡肉
急性心功能不全,鸭肉
胸椎骨折,鲈鱼
密集恐惧症,蘑菇（干）
脊髓血管畸形,鸡肉
百草枯中毒,芝麻
小儿迁延性肾小球肾炎,南瓜子仁
甲流,鸡蛋
结肠癌,栗子（熟）
喉部创伤,鸡蛋
病理性神经损伤,白果（干）
咯血,鸡心
囊痈,鸭肉
胫骨髁骨折,南瓜子仁
化脓性角膜炎,鸡肉
骨折,鸡肉
冷抗体型自身免疫性溶血性贫血,鸡肉
口腔溃疡,乌骨鸡
老年人急性感染后肾炎,腰果
先天性肌缺如,腰果
癫狂病,鸭蛋
诺沃克类病毒胃肠炎,莲子
甲状舌骨囊肿与瘘,腰果
先天性血管萎缩性皮肤异色症,鸡蛋
单房性骨囊肿,蜂蜜
先天性高位肩胛,黑芝麻
颅骨纤维异常增生症,青豆
后发性白内障,葵花子仁
小儿神经纤维瘤病,花生
颅骨骨折,青豆
矮小症,鸡心
子痫,鸭蛋
流行性出血性结膜炎,鸡蛋
泌尿感染,鸭肝
肺动静脉瘘,莲子
融合性网状乳头瘤病,芝麻
小儿散发性甲状腺肿,腰果
病毒性睑皮炎,鸡肝
膀胱过度活动症,牛奶
喉癌,薇菜
登革出血热,鸡蛋黄
下丘脑错构瘤,鸡肉
脑脓肿,鹿肉
地方性斑疹伤寒,青豆
老年人血栓性疾病,葵花子仁
心理疾病,鹅肉
太阳病,鸡肉
颅狭症,核桃
病理性REM睡眠,白果（干）
绝经与抑郁症,莲子
糖尿病性周围神经病,葵花子仁
突发性聋,鸡肉
精神分裂症,栗子（熟）
腹内疝,葵花子仁
细菌性阴道病,鸡蛋
变性近视的脉络膜萎缩,绿豆面
布氏杆菌病,莲子
阴囊癌,鸡蛋
卵巢囊肿,芝麻
小儿亚急性甲状腺炎,腰果
鼻前庭囊肿,蜂蜜
眼眶神经鞘瘤,鹌鹑蛋
老年性昏迷,白果（鲜）
慢性淋巴细胞白血病,鸡蛋
口腔粘膜病,鸡蛋
脑动脉硬化症,葵花子仁
小儿神经源性膀胱,芝麻
小儿血栓性血小板减少性紫癜,莲子
气管闭合性损伤,芝麻
巴德-吉亚利综合征,芝麻
经行泄水,鸡蛋
肌张力障碍综合征,莲子
急性淋巴管炎,核桃
脑结核瘤,鹌鹑蛋
脑膜炎球菌血症,桃仁
咽角化症,鸭蛋
真菌性食物中毒,鸡蛋
妊娠合并心房间隔缺损,鹌鹑蛋
网膜肿瘤,松子仁
阑尾肿瘤,芝麻
桡骨头骨折,鹌鹑蛋
黄斑裂孔性视网膜脱离,核桃
慢惊风,鸡蛋黄
睾丸炎,白果（鲜）
心室肌致密化不全,鸽肉
小儿脑瘫,白果（干）
乳头状囊腺癌,鸡蛋黄
小儿咽喉炎,豆浆
甲状腺疾病,芝麻
甲状腺结核,葵花子仁
肺性脑病,鸡蛋
血管脂肪瘤,鸡蛋
癫痫持续状态,青豆
口周皮炎,鸡蛋
精瘀证,鸡蛋
胃切除后吸收不良综合征,腰果
酒精性肝硬化,松子仁
脓肿,南瓜子仁
先天性二尖瓣畸形,南瓜子仁
小儿食管异物,黄豆粉
突发性聋,鸭翅
隆突性皮肤纤维肉瘤,鸭肝
急性胃肠炎,鸡蛋
小儿心房扑动,花生
玻璃纤维引起的皮肤病,鸡蛋
乳腺脂肪肉瘤,绿豆
腰椎滑脱,白果（干）
纵隔肿瘤,芝麻
延髓进行性麻痹,杏仁
甲癣,南瓜子仁
甲状腺舌管囊肿与瘘,鸡蛋
慢性输卵管卵巢炎,葵花子仁
急性肠炎,鹅肉
乳管内乳头状瘤,南瓜子仁
颈淋巴结结核,鸡腿
神经源性角膜炎,鸭肝
嵌顿包茎,鸡蛋
无胆色素尿性黄疸综合征,鸡肝
绝经期关节炎,南瓜子仁
无排卵型功能失调性子宫出血,腰果
小儿食管异物,赤小豆
先天性小喉,鸭翅
筛窦炎,鸡蛋
咽喉烧伤及化学伤,南瓜子仁
杀鼠剂中毒,鹿肉
小儿室间隔完整型肺动脉闭锁,绿豆
肾动脉闭塞,鸭肉
结肠破裂,葵花子仁
化脓性葡萄膜炎,鸡蛋黄
颈椎半脱位,鸭肝
外源性变应性肺泡炎,鹌鹑蛋
节育手术并发症,鸭蛋
脊柱侧弯,鸡爪
盖氏骨折,鸭蛋
混合痣,豆腐
前庭功能紊乱,白菜
腹股沟直疝,鸡蛋黄
肾小管间质性肾炎葡萄膜炎综合征,鸡蛋
热带口炎性腹泻,栗子（熟）
腹膜后肿瘤,南瓜子仁
口腔干燥综合征,鸡肉
软骨肉瘤,南瓜子仁
霉菌性阴道炎,葵花子仁
阴囊癌,鸭蛋
剥脱性骨软骨炎,鹌鹑蛋
小儿下腔静脉阻塞综合征,芝麻
包涵囊肿,鸡蛋
宫颈白斑,鹅肉
鼻窦炎,鸡蛋
外伤性乳房脂肪坏死,杏仁
变异性红斑角化病,莲子
老年人慢性疾病性贫血,鸡翅
青少年及小儿阴道肉瘤,鹌鹑蛋
白发,桃仁
前置胎盘,桃仁
多胎妊娠,鸡蛋
毛鞘棘皮瘤,葵花子仁
主动脉瓣狭窄,芝麻
植物神经功能障碍,白果（干）
肾虚,芝麻
颅骨骨膜窦,鸡肉
甲状腺腺瘤,葵花子仁
骶尾部畸胎瘤,鸡蛋黄
白毛舌,圆白菜
躁狂抑郁症,南瓜子仁
安卡性肾炎,赤小豆
贲门癌,蜂蜜
小儿轮状病毒性肠炎,黄豆粉
涎腺癌,鸡肉
假痛风性关节炎,芝麻
食管肉瘤,黑豆
小儿潮红综合征,鸡肉
传染性单核细胞增多症,莲子
妊娠合并硬皮病,鸡蛋
耳痈,腰果
跟腱前囊炎,鸡肝
肥胖性生殖无能综合征,腰果
成人骨坏死,鸡肉
隐匿性肾小球肾炎,腰果
先天性巨尿道症,芝麻
围生期心肌病,鸡肉
急性腰背部扭伤,南瓜子仁
偏执性精神障碍,南瓜子仁
乳头炎和乳晕炎,鹌鹑蛋
癫狂病,鸡蛋
泌尿生殖系真菌病,鸡血
小儿急性喉气管支气管炎,南瓜子仁
踝部骨折,松子仁
血管母细胞瘤,腰果
屈光参差,莲子
粉刺样痣,核桃
强迫型人格障碍,鸡心
动脉瘤样骨囊肿,白果（干）
先天性感觉性神经病,鸡肉
卵巢透明细胞肿瘤,薇菜
厌氧菌肺炎,鸭蛋
心室扑动和心室颤动,核桃
化脓性脑膜炎,青豆
泄殖腔外翻,黑芝麻
肛门失禁,鸡肉
慢性输卵管卵巢炎,白果（鲜）
左心房心律,芝麻
坏疽性脓皮症,花生
尿道炎,腰果
舌咽神经痛,母鸡
基底细胞瘤,鸡肉
急性牙髓炎,芝麻
血友病甲,莲子
腺性唇炎,豆腐
肺炎衣原体肺炎,鸭肝
先天性短结肠,鸡肉
原发性硬化性胆管炎,鸡肉
脑疝,鹅肉
冻疮,鸭肉
甲状腺癌,腰果
小儿爱德华兹综合征,鸡肉
颅内肿瘤性出血,鸡内金
乳腺结核,鸡肉
桡骨远端骨骺分离,鸡蛋
获得性血友病,南瓜子仁
晶状体膨胀所致青光眼,绿豆面
绝经后子宫内膜癌,芝麻
小儿弹性假黄瘤,绿豆
人格障碍,鸡肝
急性化脓性脑膜炎,黑豆
抗利尿激素分泌异常综合征,白果（干）
破伤风,芝麻
寻常性鱼鳞病,芝麻
高锰酸钾中毒,栗子（熟）
小儿营养不良,白果（干）
肛周脓肿,葵花子仁
大肠类癌,葵花子仁
脑动脉硬化症,青豆
小儿脑干胶质瘤,芝麻
老年人慢性胃炎,杏仁
创伤性心源性溶血性贫血,黑芝麻
良性高血压性小动脉性肾硬化,花生
双侧肾缺如,鸡肉
并发症白内障,青豆
主动脉夹层,鸡肝
肠郁,鸭蛋
戈谢病,南瓜子仁
腱病,鸭蛋
距骨后外结节骨折,葵花子仁
胃黏膜脱垂,葵花子仁
消化不良,青豆
肉痉,鸭蛋
生殖器疱疹,黄豆粉
单纯型精神分裂症,胡萝卜
聚合性痤疮,黄豆粉
膝外侧韧带损伤,鹌鹑蛋
空洞型肺结核,白扁豆
男性生殖系结核,腰果
葡萄球菌中毒性休克综合征,绿豆
小儿肠套叠,鸭蛋
小儿尿感,芝麻
妊娠纹,鸡蛋
外阴白化病,鸡肝
贲门黏膜撕裂综合征,鸡肉
筋痿,鸭蛋
肱骨外上髁炎,鸭肉
小儿喘息样支气管炎,鸡蛋黄
类鼻疽杆菌肺炎,乌骨鸡
粘连性中耳炎,鸭翅
小儿良性先天性肌弛缓综合征,南瓜子仁
妊娠合并血栓性血小板减少性紫癜,鹌鹑蛋
瘢痕疙瘩,莲子
肾动静脉瘘,鹌鹑蛋
链球菌感染后的急性肾小球肾炎,花生
头痛,鸭肉
舌下神经损伤,腰果
毛发红糠疹,芝麻
盲肠旁疝,薇菜
肝外胆管损伤,鹿肉
小儿星形细胞瘤,腰果
