start,end
肱骨外髁骨折,伤科跌打丸
慢性宫颈炎,苦参碱栓
宫颈复发癌,复方斑蝥胶囊
小儿感染性休克,盐酸异丙肾上腺素注射液
阴道血吸虫病,马洛替酯缓释片
增生性骨关节病,抗骨增生片
伤寒性心肌炎,三磷酸腺苷二钠片
躁狂抑郁症,逍遥丸
老年眩晕,补肾强身片
脑膜炎奈瑟菌肺炎,注射用头孢唑林钠
腘肌肌腱炎,双氯芬酸钠盐酸利多卡因注射液
口腔单纯性疱疹,咽炎清片
宫寒,复方醋酸棉酚片
急性及亚急性脑内血肿,脑血康口服液
急性右侧心力衰竭,盐酸贝那普利片
开角型青光眼,拉坦前列素滴眼液
原发性乳腺淋巴瘤,己烯雌酚片
急性蜂窝织炎,司帕沙星片
小儿骨肉瘤,注射用盐酸多柔比星
上颈椎不稳症,抑眩宁胶囊
强酸类中毒,注射用布美他尼
迷路炎,氧氟沙星滴耳液
小儿药物诱发的溶血性贫血,天然型
子宫内膜不规则脱落,妇科调经片
踝部急性韧带损伤,伤科跌打片
急性细支气管炎,喷托维林氯化铵糖浆
肾前性肾功能衰竭,布美他尼片
转移性肝癌,蜡样芽孢杆菌活菌胶囊
退变性骶髂关节炎,抗骨增生片
痰火,头孢氨苄胶囊
耳内脑膜脑疝,甘露醇注射液
呼吸疾病,果糖二磷酸钠注射液
敌鼠中毒,仁青芒觉
骨裂,复方三七胶囊
特发性尿钙增多症,结石通片
油漆皮炎,重楼解毒酊
神经病性关节病,奥沙普秦肠溶片
老年性阴道炎,己烯雌酚片
小儿尤因肉瘤,新福菌素注射液
肝炎双重感染,茵栀黄软胶囊
皮肤肿瘤,氟尿嘧啶注射液
肾盂肾炎,石淋通颗粒
上皮样肉瘤,依托泊苷软胶囊
类固醇后脂膜炎,硫唑嘌呤片
松毛虫病骨关节病,双氯芬酸钠缓释片
放射性肠炎,复方谷氨酰胺肠溶胶囊
膀胱损伤,肾石通颗粒
己糖激酶缺乏症,生血宁片
直肠子宫内膜异位症,复方醋酸棉酚片
听神经瘤,顺铂注射液
荨麻疹型药疹,马来酸氯苯那敏片
虫霉病,头孢拉定分散片
人工性荨麻疹,马来酸氯苯那敏片
姿态性腰腿痛,关节镇痛膏
神经根型颈椎病,颈痛胶囊
硬纤维瘤,消炎镇痛膏
尿失禁,替勃龙片
小儿丙酸血症,盐酸甲氯芬酯胶囊
闭锁综合征,吡拉西坦片
激素依赖性皮炎,氧化锌软膏
胃窦炎,复方猴头颗粒
老年人变异型心绞痛,脑心通胶囊
失盐性肾炎,肾炎舒颗粒
桡骨小头骨骺分离,骨折挫伤胶囊
脊髓灰质炎,地巴唑片
慢性呼吸衰竭,樟脑磺酸钠注射液
足跟瘀斑,尿素乳膏
细菌性皮肤病,盐酸特比萘芬溶液
高甘油三酯血症,阿昔莫司胶囊
老年人巨幼细胞性贫血,甲钴胺胶囊
尺骨上1/3骨折合并桡骨头脱位,跌打损伤丸
食积胃病,维生素BT片
腹泻,枯草杆菌活菌胶囊
小儿骨硬化病,骨炎灵片
血热崩漏,蹄甲多肽片
亨廷顿病性痴呆,健脑胶囊
分泌性中耳炎,托西酸舒他西林胶囊
小儿关节过度活动综合征,吡罗昔康片
距骨后外结节骨折,独一味颗粒
风湿性边缘性红斑,制剂中间体
夏季热,银贝止咳颗粒
艾滋病,更昔洛韦胶囊
过敏性荨麻疹,氯雷他定片
宫颈上皮内瘤变,宫颈癌片
小儿支气管炎,小儿肺热咳喘口服液
着色芽生菌病,麦迪霉素片
呼吸道感染,盐酸左氧氟沙星胶囊
急性中毒性脑炎,安宫牛黄丸
X联锁鱼鳞病,鱼鳞病片
肱动脉损伤,吲哚美辛凝胶
低眼压性青光眼,醋甲唑胺片
胫腓骨骨干骨折,复方三七胶囊
原发性甲状旁腺功能亢进症,盐酸西那卡塞片
产后痉症,生化丸
暴发性紫癜,断血流分散片
畸形性骨炎,骨筋丸胶囊
获得性免疫缺陷综合征相关淋巴瘤,pH4
小儿成骨不全,舒筋活血胶囊
老年人食管癌,氟尿嘧啶植入剂
坏死性肠炎,清泻丸
原发性肺动脉高压,波生坦片
小儿进行性骨干发育不良,醋酸钙颗粒
成人类风湿性关节炎性巩膜炎,双氯芬酸钠缓释片
小儿X-连锁无丙种球蛋白血症,注射用头孢他啶
轻度脂肪肝,强肝胶囊
类风湿性关节炎的肾损害,风湿圣药胶囊
风搔痒,盐酸西替利嗪滴剂
内湿,玉屏风口服液
恶性黑素瘤,注射用硫酸长春新碱
急性宫颈炎,阿奇霉素分散片
胃痉挛,替普瑞酮胶囊
异位ACTH综合征,消癌平片
过期产儿,盐酸罗哌卡因注射液
运动员胸背与腰背痛,关节镇痛膏
妊娠合并甲状旁腺功能亢进,硫唑嘌呤片
下呼吸道感染,阿奇霉素分散片
小儿慢性骨髓炎,丹参酮胶囊
头虱,林旦乳膏
旅行者腹泻,香砂六君丸
新生儿脓疱疮,依诺沙星乳膏
颈部淋巴结转移癌,甲氨蝶呤片
电灼伤,积雪苷霜软膏
黑癣,联苯苄唑乳膏
激素抵抗型哮喘,硫酸沙丁胺醇雾化吸入溶液
喉息肉,蛇胆川贝液
新生儿佝偻病,碳酸钙咀嚼片
原发性食管恶性黑色素瘤,注射用重组人白介素-2
高眼压症,葛根素滴眼液
砷及其化合物引起的皮肤病,复方樟脑乳膏
胃肠道癌转移卵巢,苯丁酸氮芥片
胸骨裂,三七胶囊
肝脏局灶性结节性增生,醋酸可的松片
氯喹中毒,注射用硫代硫酸钠
肾上腺素中毒,注射用鼠神经生长因子
肱骨髁间骨折,云南白药
窝状角质松解症,维A酸乳膏
老年人播散性血管内凝血,藻酸双酯钠片
氯喹中毒,十一味金色丸
网状细胞肉瘤,顺铂注射液
眼底病,止血祛瘀明目片
加速性室性自主心律,氯化钾片
小儿眼-耳-脊椎综合征,甲磺酸双氢麦角毒碱片
社会获得性肺炎,盐酸左氧氟沙星胶囊
肝胃不和,虚寒胃痛颗粒
早期婴儿型癫痫性脑病,左乙拉西坦口服溶液
颈部血管瘤,鱼肝油酸钠注射液
维生素D缺乏性佝偻病,维磷葡钙片
蕈样真菌病,炉甘石洗剂
先天性肝纤维化,护肝片
乳房外湿疹样癌,苯丁酸氮芥片
痰火,蛇胆川贝液
肠道厌氧菌感染,氧氟沙星片
阴道转移性肿瘤,氟尿嘧啶注射液
脾-肝综合征,虎驹乙肝胶囊
妊娠痒疹,糠酸莫米松乳膏
臂丛神经痛,萘普生栓
卵巢巧克力囊肿破裂,红金消结胶囊
冠心病,单硝酸异山梨酯胶囊
全面性发作,伊来西胺片
光气中毒,二十九味能消散
肾上腺素能依赖性尖端扭转性室性心动过速,心肝宝胶囊
芽生菌病,两性霉素B阴道泡腾片
死精症,枸橼酸氯米芬片
镰状细胞病,注射用腺苷钴胺
血影细胞性青光眼,供口服用
眼眶脓肿,红霉素肠溶片
丘疹性荨麻疹,氟轻松维B6乳膏
小儿急性喉气管支气管炎,洛索洛芬钠胶囊
外阴疖病,创灼膏
糖尿病坏疽,琥乙红霉素颗粒
外耳湿疹,丙酸氟替卡松乳膏
下颈椎不稳症,抗骨质增生丸
老年人骨质疏松,全鹿丸
踝关节骨折,鹿瓜多肽注射液
睡眠型癫痫,吡拉西坦片
色素性荨麻疹,氯雷他定片
咽部创伤,跌打万花油
老年眩晕,归脾合剂
婴儿黑矇性痴呆,奥拉西坦胶囊
骨关节炎,硫酸氨基葡萄糖片
绿脓杆菌性角膜溃疡,氧氟沙星眼膏
变异型预激综合征,盐酸索他洛尔片
细菌性心内膜炎,依托红霉素颗粒
嗜酸粒细胞增多症,盐酸西替利嗪滴剂
钱币状掌跖角化病,维A酸乳膏
小肠炎,司帕沙星片
肝豆状核变性伴发的精神障碍,奋乃静片
老年甲状腺功能减退症,左甲状腺素钠片
上腔静脉综合征,脉络舒通颗粒
肉瘤皮肤转移,氟尿嘧啶乳膏
弓形体病性巩膜炎,复方硫酸新霉素滴眼液
猩红热样红斑,门冬氨酸钙口服溶液
口腔癌,强力康颗粒
老年人肺气肿,噻托溴铵粉吸入剂
费尔蒂综合征,氧氟沙星片
腹股沟淋巴结炎,磷霉素钙片
绝经后子宫内膜癌,注射用盐酸吡柔比星
宫颈外翻,注射用头孢哌酮钠舒巴坦钠
骨折不愈合,骨松宝胶囊
心肌桥,三磷酸腺苷二钠片
老年人心房纤颤,阿司匹林肠溶片
肱骨内上髁骨折,复方三七胶囊
小儿烧伤,创灼膏
肱骨内髁骨折,舒筋活血片
表演型人格障碍,碳酸锂片
非溃疡消化不良,猴头菌提取物颗粒
造影剂肾病,结石通片
农药中毒,布美他尼片
慢性疾病的贫血,黄芪精
酒精性肝炎,甘草酸二铵肠溶胶囊
阳痿,补肾益气胶囊
原位癌,参莲胶囊
卵巢混合性生殖细胞-性索间质肿瘤,六甲蜜胺胶囊
急性梗阻性化脓性胆管炎,盐酸左氧氟沙星胶囊
乳腺错构瘤,平消片
小肠实热,SP
副溶血孤菌肠炎,乳酸菌素片
病理性骨折,骨松宝胶囊
新生儿乙型肝炎,利肝隆颗粒
疱疹性口腔炎,口腔炎喷雾剂
水痘肺炎,头孢丙烯分散片
婴幼儿阴道炎,甲硝唑氯己定洗剂
肾及输尿管结石,结石通片
白血病性咽峡炎,醋酸地塞米松片
小儿急性出血性坏死性肠炎,小儿复方磺胺甲噁唑颗粒
阿片类药物中毒,注射用布美他尼
B链球菌群感染,抗病毒口服液
老年人呼吸衰竭,樟脑磺酸钠注射液
宫颈浸润癌,去氧氟尿苷胶囊
喉淀粉样变,金嗓散结颗粒
手术后和创伤后肺炎,头孢氨苄胶囊
唇癌,注射用盐酸平阳霉素
胰腺癌,肿节风注射液
麦收皮炎,赛庚啶乳膏
小肠实热,TP
肘外翻,伤科七味片
垂体卒中,辛伐他汀片
喉结核,异烟肼片
老年人脑血栓形成,灯盏花素片
多毛状小阴唇,聚甲酚磺醛栓
Poncet综合征,关节止痛膏
辐射性白内障,麝珠明目滴眼液
神思间病,碳酸锂片
固定性药疹,盐酸苯海拉明片
蚂蚁叮咬,复方氟米松软膏
嗜麦芽黄单胞菌肺炎,头孢克洛颗粒
脾约,麻仁丸
肾皮质化脓性感染,结石通茶
泌尿道肿瘤皮肤转移,氟尿嘧啶乳膏
结肠扭转,阿托品异丙嗪注射液
疫黄,二十五味松石丸
鼻咽肉瘤,注射用盐酸平阳霉素
感冒,穿心莲片
宫颈腺癌,消癌平糖浆
运动障碍疾病,盐酸苯海索片
脊椎结核并发截瘫,异烟肼片
神经性厌食症与神经性贪食症,多酶片
维生素D缺乏性佝偻病,碳酸钙片
蝎子螫伤,盐酸苯海拉明片
颈椎先天融合畸形,骨刺胶囊
泌尿生殖系真菌病,盐酸特比萘芬凝胶
蓖麻子中毒,注射用布美他尼
屈肌腱损伤,狗皮膏
颈椎先天融合畸形,复方七叶皂苷钠凝胶
解脲支原体感染,通宣理肺丸
骨旁骨肉瘤,转移因子口服溶液
化学性支气管炎,头孢拉定胶囊
特发性癫痫综合征,白金丸
肥大性脊椎炎,抗骨增生片
卵巢硬化性间质瘤,醋酸甲地孕酮分散片
流行性角膜结膜炎,金菊五花茶颗粒
项痹,灵仙跌打片
口腔结核性溃疡,丁硼乳膏
镰刀菌病,乳酸左氧氟沙星片
创伤性关节炎,藤黄健骨胶囊
开放性骨折,双虎肿痛宁
恶寒发热,藿香正气片
继发性铁粒幼细胞性贫血,阿胶
老年人心力衰竭,益心丸
食积胃病,多潘立酮片
脑发育不良,盐酸乙哌立松颗粒
小儿支气管炎,小儿消咳片
原发性卵巢绒癌,注射用香菇多糖
病毒性咽炎,盐酸左氧氟沙星胶囊
耵聍栓塞,匹多莫德颗粒剂
蛋白丢失性胃肠病,陈香露白露片
热性嗜中性白细胞皮肤病,头孢呋辛酯胶囊
老年人腔隙性脑梗死,尼麦角林片
特发性青春期延迟,王氏保赤丸
小儿X-连锁淋巴组织增生性疾病,脾氨肽口服冻干粉
水肿,氢氯噻嗪片
肾肿瘤,注射用硫酸长春新碱
肺鼠疫,盐酸美他环素胶囊
急性心肌梗死,赖诺普利片
先天性锁骨假关节,接骨续筋片
急性鼻炎,苍夷滴鼻剂
小儿肾性贫血,潞党参膏滋
老年人呼吸衰竭,注射用盐酸二甲弗林
色斑,调经养颜片
放射性肠炎,司帕沙星分散片
老年人代谢性碱中毒,肾衰宁片
Q热肺炎,头孢克洛颗粒
胎热,安胎丸
尿道黏膜脱垂,盐酸黄酮哌酯片
单纯性紫癜,芦丁片
产后风,调元大补二十五味汤散
肝腺瘤,康莱特注射液
更年期综合征,谷维素片
杀虫脒中毒,地塞米松磷酸钠注射液
渗出性多形红斑,三乙醇胺乳膏
皮肤白喉,嘎日迪五味丸
脑干肿瘤,注射用盐酸尼莫司汀
慢性肾盂肾炎,头孢克肟胶囊
投掷运动,茴拉西坦胶囊
腺泡状软组织肉瘤,转移因子注射液
阴虚,十全大补膏
触电,人血白蛋白
老年人脱水,藿香正气水
颅内黑色素瘤,甘油氯化钠注射液
妊娠期急性脂肪肝,水飞蓟宾胶囊
胆管良性狭窄,消炎利胆片
心绞痛,马来酸氨氯地平片
喉息肉,氨苄西林胶囊
葡萄球菌肺炎,阿奇霉素颗粒
神经梅毒,三味清热止痒洗剂
鼻中隔血肿,伤科接骨片
慢性肉芽肿病,注射用甲氨蝶呤
克雷氏骨折,骨松宝胶囊
新生儿急性肾功能衰竭,布美他尼片
老年急性阑尾炎,阑尾灵颗粒
老年人肺心病,冠心康胶囊
尺桡骨骨干双骨折,接骨丸
小儿急性呼吸衰竭,注射用过氧化碳酰胺
精囊恶性肿瘤,甲氨蝶呤注射液
咽部异物,头孢克洛缓释胶囊
肺曲菌病,阿奇霉素胶囊
腺病毒性肠炎,止痢宁片
长骨骨干结核,骨质宁搽剂
脑桥中央髓鞘溶解症,蚓激酶肠溶胶囊
老年人甲状腺功能亢进危象,酒石酸美托洛尔片
小儿椎管内肿瘤,强力康颗粒
雷诺综合征,注射用盐酸丁咯地尔
药物相关性免疫性溶血性贫血,十全大补酒
胃切除后吸收不良综合征,去氧氟尿苷胶囊
混睛帐,拨云散眼药
投掷运动,盐酸倍他司汀片
兰伯特-伊顿综合征,注射用石杉碱甲
肌腱炎和腱鞘炎,伤痛酊
儿童顿咳,盐酸二氧丙嗪颗粒
梅克尔细胞癌,注射用盐酸平阳霉素
肾动脉闭塞,西洛他唑胶囊
老年男性性功能障碍,三肾丸
产后风湿,调元大补二十五味汤散
小儿迁延与慢性腹泻,藿香正气片
滑脱性肋骨综合征,跌打丸
小儿先天性红细胞生成异常性贫血,右旋糖酐铁注射液
老年人心脏猝死,赖诺普利片
先天性耳聋,龙胆泻肝片
外阴疖病,麦迪霉素片
寻常型天疱疮,制剂中间体
尿道综合征,乳酸左氧氟沙星片
单纯疱疹病毒性巩膜炎,眼氨肽注射液
小儿神经性厌食,多酶片
硬化性骨髓炎,替硝唑片
手足综合症,盐酸环丙沙星片
小儿维生素E缺乏病,维生素B2片
痰火扰心,乳酸左氧氟沙星片
病毒性肠炎,炎宁颗粒
梗阻性尿路疾病,甲硫酸新斯的明注射液
军团菌肺炎,头孢克洛颗粒
先天性肝纤维化,8-11
骨质疏松,三维钙片
利斯特菌脑膜炎,氟康唑胶囊
股骨颈骨折,骨肽片
乳腺囊肿,乳癖消胶囊
肺地丝菌病,头孢拉定分散片
小儿结核性脑膜炎,异烟肼片
喉烫伤,葡萄糖酸氯己定软膏
流感嗜血杆菌感染,头孢拉定胶囊
钩虫性十二指肠炎综合征,陈香露白露片
大咯血,清肺散结丸
加速性室性自主心律,降脂宁颗粒
结缔组织增生性毛发上皮瘤,醋酸泼尼松片
距骨骨折脱位,关节止痛膏
小儿急性化脓性关节炎,法罗培南钠胶囊
眼内转移性肿瘤,复方阿胶补血膏
髓单核细胞白血病,倍他米松片
乳房外湿疹样癌,转移因子口服溶液
恶性脑膜瘤,甘露聚糖肽注射液
赤游丹,克拉霉素胶囊
运动员胸背与腰背痛,红药片
流产,黄体酮胶囊
急性间质性肺炎,托西酸舒他西林胶囊
痴呆综合征,氢溴酸加兰他敏缓释片
小儿干扰素-γ受体缺陷病,阿昔洛韦胶囊
工业中毒所致的精神障碍,布美他尼片
老年褥疮,硼酸氧化锌冰片软膏
妊娠合并宫颈癌,消癌平口服液
围绝经期综合征,加味逍遥胶囊
胸痹心痛,大活络丸
化学性眼外伤,三七片
传染性单核细胞增多,红霉素肠溶胶囊
水肿,螺内酯片
血清抗精子抗体阳性之不孕症,调经促孕丸
创伤性肩关节后脱位,灵仙跌打片
子宫内膜薄,妇科止带片
血小板型假性血管性血友病,人凝血因子VIII
磷脂酰胆碱-胆固醇酰基转移酶缺乏,辛伐他汀片
面肌痉挛,肾骨颗粒
肱骨远端全骨骺分离,小儿四维葡钙颗粒
颅内黑色素瘤,注射用盐酸尼莫司汀
肾结核对侧肾积水,净石灵胶囊
复发性多发性软骨炎伴发的葡萄膜炎,地塞米松磷酸钠滴眼液
乳头肌功能不全,左卡尼汀口服溶液
赤丝虬脉,诺氟沙星滴眼液
纤维肌痛综合征,风湿定胶囊
良性纤维组织细胞瘤,强力康颗粒
克-雅氏病性痴呆,盐酸多奈哌齐片
老年人重症肌无力,溴吡斯的明片
妊娠合并卵巢肿瘤,复方环磷酰胺片
小儿阵发性室性心动过速,心肝宝胶囊
老年人炎症性肠病,氧氟沙星片
小儿维生素E缺乏病,维生素B6片
小儿渗出性多形性红斑,甲泼尼龙片
小儿结节性多动脉炎,醋酸地塞米松片
视神经胶质瘤,替莫唑胺胶囊
慢性鼻咽炎,富马酸酮替芬胶囊
痱,氧化锌软膏
甲流,盐酸金刚烷胺片
缺血性结肠炎,千喜胶囊
食管平滑肌瘤,氟尿嘧啶注射液
反社会人格障碍,氯氮平片
脑干损伤,甲磺酸二氢麦角碱缓释胶囊
蜘蛛咬伤,风油精
老年人脑血栓形成,曲克芦丁片
小儿遗传性口形细胞增多症,维生素E软胶囊
外痔,醋酸氯己定痔疮栓
佝偻病,阿法骨化醇软胶囊
痱,金银花露
乳腺囊性增生症,乳核内消液
溴中毒,十一味金色丸
良性纤维组织细胞瘤,复方阿胶补血膏
肢端肥大症,注射用醋酸兰瑞肽
血管运动性鼻炎,盐酸异丙嗪片
药物性耳聋,益气聪明丸
维生素D依赖性佝偻病,胶囊型
家族性进行性色素沉着,注射用硫酸长春新碱
淋菌性结膜炎,诺氟沙星滴眼液
迪厄拉富瓦病,经血宁胶囊
老年人不稳定型心绞痛,益心酮片
化学烧伤,创灼膏
新生儿脓疱病,克拉霉素片
骨折,伤科跌打片
纵隔囊肿,平消片
淤胆型肝炎,茵栀黄软胶囊
老年人支气管扩张,司帕沙星片
颈椎先天融合畸形,藤黄健骨胶囊
电灼伤,林可霉素利多卡因凝胶
心脏瓣膜病,琥乙红霉素胶囊
大隐静脉曲张,苯丙氨酯片
黄水疮,红霉素软膏
慢性化脓性腮腺炎,清瘟解毒片
小儿假膜性肠炎,复合乳酸菌胶囊
老年人慢性支气管炎,盐酸氨溴索胶囊
遗尿症,醋酸去氨加压素注射液
小儿常染色体显性小脑性共济失调,盐酸赖氨酸葡萄糖注射液
糖代谢异常伴发的精神障碍,消渴灵片
单纯性乳腺增生症,夏枯草膏
痉病,二十五味珊瑚丸
化脓性乳腺炎,炎立消胶囊
皮肤利什曼病,麦迪霉素片
结节性多动脉炎性巩膜炎,双氯芬酸钠滴眼液
呼吸肌疲劳症,尼可刹米注射液
小儿原发性甲状旁腺功能亢进症,盐酸普萘洛尔片
结肠血管扩张症,三七血伤宁胶囊
表皮囊肿,注射用盐酸平阳霉素
毒性弥漫性甲状腺肿,碘化钾片
卵巢功能缺如综合征,坤泰胶囊
噤口痢,木香顺气丸
神经官能性表皮剥脱,苯妥英钠片
丙型病毒性肝炎,秘诀清凉散
小儿食物变态反应,枯草杆菌二联活菌颗粒
移植物抗宿主病,注射用更昔洛韦
原发性共同性内斜视,注射用A型肉毒毒素
结核性中耳乳突炎,匹多莫德口服溶液
